technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
DAC,power,FI,2.8182071451180298e-08,3.643707517565748e-08,4.1810700533797516e-08,4.622800382115642e-08,4.992902186905168e-08,5.339217667512925e-08,5.688635541470453e-08,6.049084475598179e-08,6.42577191608401e-08,6.815696835560847e-08,7.225649282936072e-08,7.657487139046585e-08,8.123600580218552e-08,8.630982727948275e-08,9.190045537084241e-08,9.824308472532019e-08,1.0550078787678932e-07,1.1410141265718047e-07,1.245721749809589e-07,1.3792928430855342e-07,1.2759507709196222e-07,1.3762257724289436e-07,1.5163664491496986e-07,1.673069443962537e-07,1.8544695418038183e-07,2.0623924488524357e-07,2.296315273491181e-07,2.580303975439856e-07,2.9456127573436653e-07,3.5810458780933334e-07
DAC,power,FR,3.021458761430518e-08,3.712010679821404e-08,4.2277240285587295e-08,4.685547230411899e-08,5.08419606130929e-08,5.463662315320211e-08,5.830819715314607e-08,6.184545123814346e-08,6.557171961439281e-08,6.940640144983475e-08,7.341108177057284e-08,7.762528942293772e-08,8.226442491404783e-08,8.739842688198514e-08,9.314051120805635e-08,9.964738964336157e-08,1.0707543222766119e-07,1.1580252567561745e-07,1.264252329494784e-07,1.401545169085686e-07,1.3002076294114853e-07,1.4284598611029127e-07,1.5700707195388233e-07,1.7181196490368868e-07,1.880908179368194e-07,2.0525889290588072e-07,2.2494633412091602e-07,2.5172952066164623e-07,2.862844491118096e-07,3.455261174273839e-07
DAC,power,HR,2.9765537131507786e-08,3.666267293354871e-08,4.186119884719955e-08,4.655450864032102e-08,5.069753043122254e-08,5.461156810273765e-08,5.843509373405112e-08,6.218851722783765e-08,6.591491460206743e-08,6.957102844582206e-08,7.322442968534685e-08,7.690611523628431e-08,8.103292957295274e-08,8.566291010189267e-08,9.091559388520186e-08,9.692967812454476e-08,1.0385247954402404e-07,1.1196741173828085e-07,1.216626061103797e-07,1.337038395827589e-07,1.196412019501999e-07,1.2801366129441082e-07,1.3848908496252973e-07,1.4954933505439615e-07,1.6187374507780438e-07,1.755153243798344e-07,1.9154329308628504e-07,2.1232585849227917e-07,2.411638841923625e-07,2.941927676973658e-07
DAC,power,HU,3.038179426405834e-08,3.709592476082792e-08,4.2144541143823336e-08,4.669026996053416e-08,5.06996671693251e-08,5.452512243584611e-08,5.825606011444182e-08,6.188470469039687e-08,6.545847795826261e-08,6.891502387893776e-08,7.259679093888647e-08,7.653446765272211e-08,8.089876280597729e-08,8.574136594058636e-08,9.116746785685882e-08,9.729398433061314e-08,1.0429525386369284e-07,1.1261519464855706e-07,1.2265800597335918e-07,1.3552053881785711e-07,1.230603293710789e-07,1.3500109457985896e-07,1.4862654856352308e-07,1.624101769258556e-07,1.7767743548163858e-07,1.9341695060789558e-07,2.1135353418400912e-07,2.34491637892824e-07,2.6507229610690175e-07,3.177369005829274e-07
DAC,power,IE,2.821096372904694e-08,3.687120956563531e-08,4.2736847398410425e-08,4.774709190789837e-08,5.1754402467252104e-08,5.5141562655864405e-08,5.8720041969108125e-08,6.243547620627166e-08,6.63224996773585e-08,7.035434268350751e-08,7.460864989296536e-08,7.907289027075251e-08,8.392590451951979e-08,8.926121813603696e-08,9.5243973049513e-08,1.0205797578421556e-07,1.0990213634795964e-07,1.191699948400502e-07,1.3045555155333547e-07,1.448736644691396e-07,1.3621048786501352e-07,1.4894608064088632e-07,1.648366597460981e-07,1.823182208327109e-07,2.022527190543871e-07,2.2468285007917724e-07,2.48119694576988e-07,2.784206579068133e-07,3.188672735065346e-07,3.9048540799842866e-07
DAC,power,IT,2.9668375388586997e-08,3.639523295509373e-08,4.1453005769682354e-08,4.598386112588062e-08,4.989780067236005e-08,5.345590856547117e-08,5.6782009763918426e-08,5.99040148190189e-08,6.318109596407227e-08,6.657199133705466e-08,7.012727315231712e-08,7.393779601901516e-08,7.814307655051985e-08,8.281080019707613e-08,8.803607818239606e-08,9.393085590702871e-08,1.0069101076248776e-07,1.0861614769751176e-07,1.1823579965707366e-07,1.305234145855577e-07,1.1731324275405434e-07,1.2665198349006137e-07,1.378118823040376e-07,1.4895668237022038e-07,1.614390952177051e-07,1.7539205335803317e-07,1.9137017360337682e-07,2.1197827875708503e-07,2.394840145427545e-07,2.875586711920039e-07
DAC,power,LT,2.896438495557661e-08,3.524566579126337e-08,4.008328997179209e-08,4.431170783756736e-08,4.812671017536094e-08,5.182257858648367e-08,5.552560727682878e-08,5.9268093541874894e-08,6.311316560412447e-08,6.706824640433426e-08,7.122727585869754e-08,7.556155876606258e-08,8.028554967377665e-08,8.546191701172855e-08,9.122450748019957e-08,9.773093243718994e-08,1.051809381545048e-07,1.1395661731180453e-07,1.2458744359680175e-07,1.3803050975404434e-07,1.2747498121539024e-07,1.3992770967714724e-07,1.5403491321245107e-07,1.6925797825887354e-07,1.8610512970584815e-07,2.0484547461582263e-07,2.2633273819048436e-07,2.536100217324994e-07,2.894038703435921e-07,3.5102615969497177e-07
DAC,power,LU,2.6522315218176618e-08,3.608035414628884e-08,4.201463685671691e-08,4.713670707063289e-08,5.140315271382382e-08,5.5321115632849625e-08,5.905754249646168e-08,6.260845280470872e-08,6.60216353344504e-08,6.923351076423245e-08,7.264807888861961e-08,7.630556086747537e-08,8.03732468268545e-08,8.491270919242237e-08,9.002607063909364e-08,9.586593788986518e-08,1.0258632993940487e-07,1.1047081531025618e-07,1.20043077895405e-07,1.321932827269454e-07,1.2210120278122887e-07,1.3069737334809425e-07,1.4256149574267277e-07,1.5522735140214344e-07,1.6983956764044276e-07,1.8601093414308952e-07,2.0417259316729233e-07,2.2813574094923966e-07,2.5911166713858037e-07,3.1381705173138413e-07
DAC,power,LV,2.7649757643142745e-08,3.56204773269995e-08,4.0661448333944394e-08,4.4798856640055864e-08,4.8229211559676556e-08,5.165016601565269e-08,5.513376564110793e-08,5.868515470447083e-08,6.234193329388296e-08,6.609463396681247e-08,7.001884593940413e-08,7.410880988669762e-08,7.856041716174277e-08,8.343863683279031e-08,8.883639266382092e-08,9.492354622548997e-08,1.019118716382895e-07,1.1013258006939296e-07,1.2009276249470578e-07,1.3268779071752059e-07,1.2216672985912488e-07,1.316952406801459e-07,1.4495339014009115e-07,1.593407884746689e-07,1.7558990944557667e-07,1.9374919469969303e-07,2.1406310322739955e-07,2.3919410169302405e-07,2.72006101776752e-07,3.285740932420833e-07
DAC,power,NL,2.723099801578794e-08,3.541188105148472e-08,4.065906670714718e-08,4.494043481027267e-08,4.847419914727524e-08,5.1951710442191096e-08,5.5488983454578687e-08,5.9079201517515396e-08,6.275715163811926e-08,6.644473459634703e-08,7.022649630300664e-08,7.416074567694198e-08,7.841662519013871e-08,8.301765539425063e-08,8.801586636279748e-08,9.364102430302496e-08,9.997111351135733e-08,1.0729674716978484e-07,1.1606244033684119e-07,1.2695747998152765e-07,1.143032404512115e-07,1.207783177117993e-07,1.3054117341491737e-07,1.414280234091574e-07,1.5385644305600022e-07,1.6806088240515466e-07,1.838005525734469e-07,2.0360400268002935e-07,2.288392726285057e-07,2.7665984040121917e-07
DAC,power,NO,3.0625953320899664e-08,3.742583675921306e-08,4.282601737387656e-08,4.755253641638334e-08,5.1696219638180486e-08,5.556038358797624e-08,5.928323397829457e-08,6.297311692207051e-08,6.670001709969577e-08,7.04016825134626e-08,7.413265159848428e-08,7.813313827476353e-08,8.259254594718028e-08,8.756870689529486e-08,9.319078042572307e-08,9.962907539547e-08,1.0709025514763227e-07,1.1599643615416559e-07,1.2692532690251164e-07,1.4111410596822418e-07,1.3060305918337204e-07,1.4468068810212724e-07,1.6102657191566687e-07,1.7875212193482537e-07,1.9863128619336325e-07,2.212077708583534e-07,2.46749782735629e-07,2.77498072642914e-07,3.1612462895901685e-07,3.8410731178753095e-07
DAC,power,PL,3.049323481918387e-08,3.73742583858062e-08,4.2590061655766286e-08,4.7273303926039274e-08,5.1469405594115e-08,5.539709640414819e-08,5.9294580003627254e-08,6.317342279499386e-08,6.707214780830546e-08,7.094187970565886e-08,7.480639239925198e-08,7.872958639766994e-08,8.282240965950697e-08,8.706218036816975e-08,9.189424814257377e-08,9.743563122308524e-08,1.0386010041322857e-07,1.1145305032773957e-07,1.206109440559401e-07,1.3225772464475886e-07,1.175249800722451e-07,1.270847664928806e-07,1.3854678319730458e-07,1.5078260993437797e-07,1.6410293252114363e-07,1.787641484781997e-07,1.956456060727445e-07,2.1745300612942645e-07,2.458611105822485e-07,2.9490207571841235e-07
DAC,power,PT,2.8597181351325483e-08,3.529744842417795e-08,4.027293341620902e-08,4.462277884399467e-08,4.8450635688824154e-08,5.220523595216125e-08,5.597801318895243e-08,5.981291672606474e-08,6.374022122119248e-08,6.772059065377043e-08,7.179605413552775e-08,7.609616987340223e-08,8.07867989949938e-08,8.593513460367e-08,9.166336243257639e-08,9.815881579889298e-08,1.0555497118325073e-07,1.1415767785019467e-07,1.2446966113794118e-07,1.3742816584807635e-07,1.263236246272706e-07,1.375604693796792e-07,1.5049096857580242e-07,1.6407833875894113e-07,1.7867226242902653e-07,1.9408784820718014e-07,2.1131360817505025e-07,2.3227062348798842e-07,2.602929649198596e-07,3.1106541866576837e-07
DAC,power,RO,2.7422662500260777e-08,3.552177692833968e-08,4.062280267179621e-08,4.4743121706543005e-08,4.823140595462555e-08,5.155104062385112e-08,5.4923376183803194e-08,5.836311860422563e-08,6.190815310626942e-08,6.550178936730268e-08,6.924048269833498e-08,7.317414326104455e-08,7.749987731176424e-08,8.217656450717105e-08,8.738241013088147e-08,9.324703003065824e-08,9.991948910481123e-08,1.0777908025703154e-07,1.1719627025589387e-07,1.290690631441359e-07,1.177147928806168e-07,1.2633834604945263e-07,1.3850525742780089e-07,1.5292384808882885e-07,1.6849511719867407e-07,1.8403985375100535e-07,2.0076658981404237e-07,2.2117664796751982e-07,2.48390717327881e-07,3.006659811811518e-07
DAC,power,SE,2.9247417706440636e-08,3.596610911654286e-08,4.128244227434071e-08,4.5962687582625567e-08,4.992636631986894e-08,5.3497441890770106e-08,5.708002242053547e-08,6.077522834044241e-08,6.463664980327938e-08,6.863254421621817e-08,7.282293198340768e-08,7.730152672825364e-08,8.217015656574131e-08,8.750717058350887e-08,9.343840107735251e-08,1.0015651483452677e-07,1.0786102938930522e-07,1.1697249580673518e-07,1.2803660605519002e-07,1.421280496401712e-07,1.3161216885951964e-07,1.4388257266074597e-07,1.5877960439629468e-07,1.7514630003233736e-07,1.943908037915833e-07,2.175902714425328e-07,2.4365532690286707e-07,2.7464037537294904e-07,3.1402199909381133e-07,3.8211461570311833e-07
DAC,power,SI,3.00660419929119e-08,3.693195041164974e-08,4.2115223675177697e-08,4.682768569296836e-08,5.101915674242123e-08,5.488380091699584e-08,5.8673234273034295e-08,6.239378697073172e-08,6.606160244445236e-08,6.964636248319132e-08,7.315843214893538e-08,7.668536607304949e-08,8.060638992313835e-08,8.502393948033886e-08,9.003316198693893e-08,9.576813329255682e-08,1.0237049126340545e-07,1.1011927389770587e-07,1.194328564586277e-07,1.3114742295125794e-07,1.1668644275773719e-07,1.2542406689205987e-07,1.3640400393888612e-07,1.4765396982075844e-07,1.5956413995236024e-07,1.721486754065226e-07,1.864953783400393e-07,2.045185147646549e-07,2.3003061219052338e-07,2.747133068569975e-07
DAC,power,SK,2.728698429658747e-08,3.5447093978514185e-08,4.056308322901232e-08,4.484745041622173e-08,4.844129169009579e-08,5.187472936009149e-08,5.517569725542453e-08,5.849552464593889e-08,6.195041216667093e-08,6.549199243544605e-08,6.914606245074385e-08,7.302837123243069e-08,7.72831509519262e-08,8.196472971584441e-08,8.716151741700421e-08,9.300061877080067e-08,9.963425799455593e-08,1.0733982786555236e-07,1.1643924002216149e-07,1.2764891092049916e-07,1.1500904363356587e-07,1.2192612669619487e-07,1.3248996928696996e-07,1.4405751536101123e-07,1.5679850872676665e-07,1.7007820345900214e-07,1.8560463189308418e-07,2.0543685386368883e-07,2.3208672081953958e-07,2.7900032430310323e-07
DAC,power,UK,2.9049380558837468e-08,3.679304285731186e-08,4.2087328569932746e-08,4.6555584368494547e-08,5.035155573645607e-08,5.411529346523918e-08,5.803090440779152e-08,6.200827548074027e-08,6.612556896247656e-08,7.032802761871105e-08,7.47195226513797e-08,7.928794391164211e-08,8.430435559959268e-08,8.983102593100937e-08,9.599807276635142e-08,1.0293561523615522e-07,1.1077598088464131e-07,1.2000616780360223e-07,1.3120858033866506e-07,1.4552737806334885e-07,1.3585360074183908e-07,1.4825410415503218e-07,1.6270649529882856e-07,1.7815565655423017e-07,1.9572972254632616e-07,2.162375477035764e-07,2.3836338843271063e-07,2.6765191640439153e-07,3.065626982701429e-07,3.7531258840339797e-07
battery,energy,AT,4.1540218355959165e-06,4.163616823390818e-06,4.1678647692293765e-06,4.176128993769918e-06,4.198480425997267e-06,4.8873292571286e-06,5.224398894353487e-06,5.6512700049326074e-06,5.988122764396252e-06,6.351803090058792e-06,8.029089644203328e-06,8.47371316207329e-06,8.963917272623528e-06,7.2570569769678e-06,7.799785970695478e-06,9.142933171023286e-06,9.64890553719671e-06,9.758428886438505e-06,9.948875597601948e-06,1.0592023853832734e-05,1.2304160801579054e-05,1.3028297927014838e-05,1.3787161290979759e-05,1.4123296839598947e-05,1.4986258992207036e-05,1.6086299789457332e-05,1.658751612620903e-05,1.7730571278078182e-05,1.8836785497548052e-05,2.054532454066489e-05
battery,energy,BE,4.159943969602132e-06,4.1720473118037346e-06,4.176283211546329e-06,4.184285653285401e-06,4.206204361216312e-06,4.88921521803542e-06,5.2282430486502355e-06,5.654644674351782e-06,5.991152756210698e-06,6.355942556544085e-06,8.038815994572068e-06,8.47610657742882e-06,8.9622688703626e-06,7.24999579254154e-06,7.789340565260049e-06,9.134379988645371e-06,9.627428212282039e-06,9.738479627644573e-06,9.928682454198302e-06,1.056543050180892e-05,1.221825096806759e-05,1.2956296300546632e-05,1.3705350202856397e-05,1.4013483788745404e-05,1.4861049512036627e-05,1.5965649604824563e-05,1.645290757476401e-05,1.7555544681170905e-05,1.8656102541011613e-05,2.036131217729067e-05
battery,energy,BG,4.154937835958922e-06,4.164379430494681e-06,4.168621076800588e-06,4.176949326832559e-06,4.1995423542531065e-06,4.889796086803997e-06,5.2262382438685645e-06,5.649915734191534e-06,5.984808548837411e-06,6.341805043363644e-06,8.023071850768281e-06,8.470405988816398e-06,8.971759301630586e-06,7.270270588618935e-06,7.814379696238857e-06,9.209684504023358e-06,9.745446667729493e-06,9.850871566914655e-06,1.0066047777803166e-05,1.0691574613177435e-05,1.2486472606569641e-05,1.3153913813554173e-05,1.3869239158408181e-05,1.4292769523092522e-05,1.5180500730270234e-05,1.6175299274579928e-05,1.67372883896285e-05,1.7908688703810288e-05,1.87939212466014e-05,2.058265693723283e-05
battery,energy,CH,4.158129225913029e-06,4.167567441150437e-06,4.171815695094305e-06,4.180095393734284e-06,4.202441625153746e-06,4.893255496091585e-06,5.231742136814464e-06,5.657099663660697e-06,5.993244908606451e-06,6.3563965128255715e-06,8.028207683746633e-06,8.473781322546031e-06,8.962477763945623e-06,7.253355593022581e-06,7.803569081259817e-06,9.173415373413301e-06,9.671717729852772e-06,9.77814806088193e-06,9.964577463987836e-06,1.0606702395596357e-05,1.2335362880790292e-05,1.305098243217049e-05,1.38109477426364e-05,1.4158134716969458e-05,1.4993965503755215e-05,1.620041188126372e-05,1.675876177492292e-05,1.791060358850872e-05,1.901930464890927e-05,2.0709196773782003e-05
battery,energy,CZ,4.1554429777170045e-06,4.164834497680644e-06,4.169070395818272e-06,4.177354934224632e-06,4.199705333419608e-06,4.8881576035973205e-06,5.2241741787929525e-06,5.655131902683297e-06,5.9924007726089255e-06,6.357491481210987e-06,8.045590712877422e-06,8.490070772642899e-06,8.981645015795416e-06,7.2765380843525506e-06,7.82904570226924e-06,9.192498963327e-06,9.705111829134489e-06,9.81236164762887e-06,9.998069792301395e-06,1.064292249699074e-05,1.2368603069873693e-05,1.3067152964552864e-05,1.3813519381375837e-05,1.4175235571433141e-05,1.504475674957242e-05,1.6188291238927202e-05,1.6743042342371145e-05,1.7931270913774973e-05,1.9077941838313415e-05,2.0779261703101185e-05
battery,energy,DE,4.13544889482966e-06,4.1450501344485294e-06,4.149247556031066e-06,4.15688013919607e-06,4.177380898346985e-06,4.858254902744442e-06,5.193882916766413e-06,5.618522273838256e-06,5.953993443327256e-06,6.3168660975632555e-06,8.000880835314408e-06,8.437266734652024e-06,8.93046937387559e-06,7.214377502144905e-06,7.758302889403003e-06,9.114339913065413e-06,9.601824785212482e-06,9.716573992938293e-06,9.907318149120623e-06,1.0543480671317518e-05,1.2231175099037444e-05,1.2930905388350416e-05,1.3671251970936595e-05,1.3980154377440473e-05,1.482659033349726e-05,1.5920652439502032e-05,1.6426677809345016e-05,1.7529362694130562e-05,1.8631680505818178e-05,2.0325012608259376e-05
battery,energy,DK,4.1535111799018065e-06,4.162443555470143e-06,4.16672212235657e-06,4.1751737258415795e-06,4.1980729634599e-06,4.893782189562692e-06,5.229689067560299e-06,5.648067218561258e-06,5.980073464631873e-06,6.331397276607022e-06,7.984376322531346e-06,8.432149640722605e-06,8.913766224482814e-06,7.198920861921392e-06,7.717095796578006e-06,9.038259973640187e-06,9.50149729165729e-06,9.606439824512691e-06,9.785110962325983e-06,1.0400640088645514e-05,1.2002943318048455e-05,1.2695972560067365e-05,1.3447585440954895e-05,1.376726972659772e-05,1.4630822227453667e-05,1.5682436672997163e-05,1.6187720530726452e-05,1.7398211935810087e-05,1.854523314065889e-05,2.0321892181589936e-05
battery,energy,EE,4.130714047919211e-06,4.1406983052598165e-06,4.145010971782226e-06,4.154400751581751e-06,4.178531216030444e-06,4.879569189083727e-06,5.217357471733127e-06,5.639927909642019e-06,5.974547881965161e-06,6.331219081800377e-06,7.985892665770865e-06,8.43397455674816e-06,8.918800657053937e-06,7.205895836626771e-06,7.731895039051406e-06,9.069539704137468e-06,9.513906635665725e-06,9.622567734550997e-06,9.79225561891371e-06,1.0413230389127528e-05,1.2019766838835854e-05,1.27005416607994e-05,1.3444094499074202e-05,1.3757238118144587e-05,1.4633591096345109e-05,1.5697978513436483e-05,1.6184509033561602e-05,1.7406560721471088e-05,1.855617180764042e-05,2.031359317228499e-05
battery,energy,EL,4.164064638537013e-06,4.173865226514529e-06,4.178116001865446e-06,4.1863895879603955e-06,4.2084154817965175e-06,4.89400502983695e-06,5.229772373925355e-06,5.653211828419748e-06,5.989018252278778e-06,6.344461163350771e-06,8.01088003966963e-06,8.462513132807734e-06,8.957529056346584e-06,7.243820601318218e-06,7.779823622835983e-06,9.168564514700462e-06,9.723640547143728e-06,9.854827868627205e-06,1.0083365440350369e-05,1.0716873050980238e-05,1.2539883518430458e-05,1.3166799015982612e-05,1.3941468500443644e-05,1.4301910004871324e-05,1.5208374817511539e-05,1.6213683905708536e-05,1.6763210621718033e-05,1.7936390000930495e-05,1.8938783395152856e-05,2.0613547068416674e-05
battery,energy,ES,4.157857649543644e-06,4.167587708079818e-06,4.1717823201876625e-06,4.179497386634084e-06,4.200967049452849e-06,4.8854753412160056e-06,5.22153369707509e-06,5.641700597082685e-06,5.97574279756865e-06,6.333966069286214e-06,7.965017353766669e-06,8.431711837475874e-06,8.9303611630617e-06,7.218067598598281e-06,7.761754761731723e-06,9.12609143279937e-06,9.58477089866374e-06,9.690237071802473e-06,9.85801890224382e-06,1.051109663549253e-05,1.222304280221847e-05,1.2941873786269541e-05,1.3709390152047275e-05,1.4057022557285109e-05,1.5058225433004872e-05,1.6146003003856747e-05,1.648847308426336e-05,1.7777397560202128e-05,1.8933812028535338e-05,2.0444208013611377e-05
battery,energy,FI,4.157159905207103e-06,4.1690562627612975e-06,4.173311338164073e-06,4.1813816034781465e-06,4.203537434521065e-06,4.8909934452659515e-06,5.229371162416685e-06,5.649091728874532e-06,5.9827104828793685e-06,6.336859288346496e-06,7.997056038708955e-06,8.443034289124846e-06,8.926624518178012e-06,7.208892642917632e-06,7.720594129130924e-06,9.046807765001432e-06,9.496251738278884e-06,9.605013838390163e-06,9.786453769776702e-06,1.0401131731671816e-05,1.2001477182342831e-05,1.2685263372173067e-05,1.3430147387923113e-05,1.3736656978923912e-05,1.4609909889746783e-05,1.566555627834414e-05,1.6157583955338957e-05,1.7366002332008548e-05,1.8519533574952264e-05,2.0300262136164055e-05
