technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
DAC,power,FI,6.019599629372005e-11,1.7632421891488105e-11,1.1477890569640519e-11,9.435217449317678e-12,7.905255264149985e-12,7.39718704611024e-12,7.463453168140346e-12,7.699073057995227e-12,8.045922320031027e-12,8.32867060475561e-12,8.756452145666155e-12,9.223917422446154e-12,9.9560328721208e-12,1.0837519143029112e-11,1.1941401413662194e-11,1.354765187420578e-11,1.550222001117167e-11,1.8370657327334957e-11,2.2365210844293412e-11,2.853035501565373e-11,3.8122462757120954e-11,3.905083902120225e-11,4.1411487434922365e-11,4.290647207766899e-11,4.6651731499050354e-11,5.1808849843004786e-11,5.742861456290609e-11,6.835814448067034e-11,8.607470072135799e-11,1.4405513715571597e-10
DAC,power,FR,6.453738530887234e-11,1.4749966407575095e-11,1.101547091135269e-11,9.778956032267898e-12,8.515010540926776e-12,8.10527688129772e-12,7.842363726726315e-12,7.555460717616315e-12,7.95918915168024e-12,8.190756806281238e-12,8.553868091714997e-12,9.001411718871317e-12,9.909043886737918e-12,1.0966062731381068e-11,1.2264907049475728e-11,1.3898482617001348e-11,1.5866059549549808e-11,1.8640790325088834e-11,2.2689760360387747e-11,2.932530803310459e-11,4.289201345176773e-11,4.214422973180333e-11,4.126309385250306e-11,4.140173020198358e-11,4.328611594195681e-11,4.477573167728972e-11,4.989410362334994e-11,6.476348392956098e-11,8.17674025940134e-11,1.347290509318803e-10
DAC,power,HR,6.35782279507984e-11,1.4732059774106885e-11,1.1103883799777532e-11,1.0024758449762128e-11,8.849361013150944e-12,8.360258314444688e-12,8.16692751383432e-12,8.017191607513026e-12,7.959464687208785e-12,7.809341331396507e-12,7.80354729619056e-12,7.863961673746737e-12,8.814742413285584e-12,9.889489182612644e-12,1.1219563263825354e-11,1.2845890097494717e-11,1.4786880705736078e-11,1.7333233617531433e-11,2.0708622696551854e-11,2.5719686600425516e-11,3.3540887215364405e-11,3.261536308367731e-11,3.34790511253441e-11,3.364909616712766e-11,3.5173903599615036e-11,3.7498232026845255e-11,4.2402152079236334e-11,5.240808147947891e-11,6.955655811476501e-11,1.21077327343603e-10
DAC,power,HU,6.489453332356893e-11,1.4341166340424113e-11,1.0783681873976597e-11,9.709530240777282e-12,8.563943212567622e-12,8.171049152444256e-12,7.969162630997515e-12,7.750667860728521e-12,7.63346451518673e-12,7.383070679899198e-12,7.864135774367704e-12,8.410750546940028e-12,9.321993783357831e-12,1.0343644215360747e-11,1.1589978806458713e-11,1.3086041726435442e-11,1.4954486067309653e-11,1.7771125359512214e-11,2.1451121303611663e-11,2.7473955588272497e-11,3.827992754568796e-11,3.984625596795759e-11,3.988721242607688e-11,3.9150916167652916e-11,4.1174315414313225e-11,4.179014616759407e-11,4.628112704213426e-11,5.7172911627029014e-11,7.29527648264861e-11,1.19872968427153e-10
DAC,power,IE,6.025770926802678e-11,1.8498005981747833e-11,1.2528813357587556e-11,1.0701720788914407e-11,8.559486196623773e-12,7.2348649925590526e-12,7.643516476435275e-12,7.936047779784094e-12,8.302556853014706e-12,8.611886712282175e-12,9.087063080387824e-12,9.53547356166028e-12,1.0365882019645875e-11,1.1396057924345757e-11,1.277897166720714e-11,1.4554490221703505e-11,1.6754874141897305e-11,1.9795847030160025e-11,2.4105585398941156e-11,3.079662448325223e-11,4.175344326127884e-11,4.570082167479583e-11,4.647057816289725e-11,4.804177182814029e-11,5.113893189662871e-11,5.514490192419037e-11,5.770386093942628e-11,7.265792883306345e-11,9.469522415399743e-11,1.6158591368916167e-10
DAC,power,IT,6.337069359950408e-11,1.4368350951181153e-11,1.0803239716742107e-11,9.6777610085035e-12,8.360048722531117e-12,7.600003779615802e-12,7.104444957536406e-12,6.668502173495585e-12,6.999739703434425e-12,7.242843225986214e-12,7.593967368417345e-12,8.139154027703106e-12,8.982343676440691e-12,9.970107265356577e-12,1.1161025362626514e-11,1.259105522739809e-11,1.443947288719061e-11,1.692783706103153e-11,2.054726653815265e-11,2.624594944963516e-11,3.5154192339612564e-11,3.431560016976717e-11,3.4640423892792826e-11,3.3482694745909485e-11,3.50220802486915e-11,3.74030726546841e-11,4.1233194816661297e-11,5.068675056954312e-11,6.575110481434987e-11,1.0992876035216967e-10
DAC,power,LT,6.186699272465115e-11,1.3416613415369772e-11,1.033300932991997e-11,9.031764276711732e-12,8.148722033586969e-12,7.894255805979914e-12,7.909549931618582e-12,7.99383003943732e-12,8.212949995858759e-12,8.447925114490487e-12,8.883552866368147e-12,9.257888593450169e-12,1.0090292321660194e-11,1.1056553796269525e-11,1.2308707508715783e-11,1.3897514001936725e-11,1.5912972093784726e-11,1.8744567834298306e-11,2.2707102306493978e-11,2.8713956033338978e-11,3.932072397745199e-11,4.00152400503623e-11,4.04655413972297e-11,4.1547740566848045e-11,4.413369452996992e-11,4.792302852050706e-11,5.380565237899042e-11,6.62572285210674e-11,8.466745697075576e-11,1.4007114904364714e-10
DAC,power,LU,5.665081047501813e-11,2.0415663088803167e-11,1.2675436603786417e-11,1.0940576889359456e-11,9.112990383612236e-12,8.368642516614324e-12,7.980887353272518e-12,7.584629970328862e-12,7.290447874494853e-12,6.860462397236368e-12,7.293407459999039e-12,7.812263623876676e-12,8.688446105140646e-12,9.696145303107637e-12,1.092197524321383e-11,1.2473768225030092e-11,1.4354540815327261e-11,1.6841006630184308e-11,2.0446044361795832e-11,2.595244591137794e-11,3.5094452985092277e-11,3.8776806359609196e-11,3.8016819650431755e-11,3.799443634944394e-11,4.032421330764118e-11,4.291016015288955e-11,4.677360566720369e-11,5.87691412851476e-11,7.345402784121892e-11,1.2370940069829325e-10
DAC,power,LV,5.90589911565628e-11,1.7025200343377445e-11,1.0767351597147999e-11,8.837370790565565e-12,7.327127545799454e-12,7.307048458437565e-12,7.440856521351486e-12,7.585652575825738e-12,7.810761206695765e-12,8.015647685459444e-12,8.38199029362001e-12,8.73603116929208e-12,9.508489661376267e-12,1.0419719989249865e-11,1.1529432481994323e-11,1.3001963814912848e-11,1.4926837843588383e-11,1.7559168250200887e-11,2.127462863748414e-11,2.690257433820063e-11,3.658634426348053e-11,3.737779234714335e-11,3.9086331525042036e-11,3.956838991826862e-11,4.2034726220204485e-11,4.609469647597225e-11,5.083071040640281e-11,6.12646553104121e-11,7.789613583400719e-11,1.2884305423323677e-10
DAC,power,NL,5.8164534089420786e-11,1.7474102489209886e-11,1.1207819440380057e-11,9.14486427707213e-12,7.548006728376178e-12,7.427852043550091e-12,7.555501145911737e-12,7.668590067432182e-12,7.855982914949458e-12,7.876558345641664e-12,8.077721116851407e-12,8.403429859378327e-12,9.090421470497691e-12,9.827652221867297e-12,1.0676017533312864e-11,1.2015156057924973e-11,1.3520866526216043e-11,1.5647317384591488e-11,1.8723238080993244e-11,2.327145352702641e-11,3.113548630681517e-11,3.130465882198687e-11,3.206096455922138e-11,3.239882497470257e-11,3.4094710518200504e-11,3.776807667527289e-11,4.1174929325851795e-11,4.99681212173605e-11,6.175770617617154e-11,1.1001974982098966e-10
DAC,power,NO,6.541604919958106e-11,1.4524331859690133e-11,1.153461174168191e-11,1.009569233609402e-11,8.850773808225666e-12,8.253729652313763e-12,7.951888443895457e-12,7.881471040642562e-12,7.960538659055847e-12,7.906638016786667e-12,7.969229714111123e-12,8.54491060231473e-12,9.525151058750261e-12,1.0628919400355658e-11,1.2008567858006208e-11,1.3751990545057355e-11,1.5936839472072534e-11,1.9023315578104055e-11,2.3343758393400745e-11,3.0306774771031704e-11,4.2964792044827916e-11,4.459369349926055e-11,4.6448892729220855e-11,4.795689587131993e-11,5.131202794641582e-11,5.647637324234183e-11,6.250880257854624e-11,7.355882724575694e-11,9.046561799189233e-11,1.5311545741359464e-10
DAC,power,PL,6.513256675751743e-11,1.469764455856031e-11,1.1140787675993951e-11,1.000325454544041e-11,8.962737919997008e-12,8.389420978270015e-12,8.324899350123905e-12,8.285083184800766e-12,8.327550970058628e-12,8.265622608838387e-12,8.254474557824731e-12,8.379815933594966e-12,8.742138572999565e-12,9.0560135832101e-12,1.0321141025524134e-11,1.1836215657688307e-11,1.372245912543771e-11,1.621829629181369e-11,1.956096583872484e-11,2.487714795460653e-11,3.3663899196310974e-11,3.5117040235070385e-11,3.562328592859009e-11,3.6138586087388674e-11,3.7414517642900146e-11,3.970530572227155e-11,4.438314867200793e-11,5.4864986839566325e-11,6.900634647009879e-11,1.1301554351833692e-10
DAC,power,PT,6.108265766117532e-11,1.4311554513764094e-11,1.0627475579947781e-11,9.291129635478714e-12,8.176178846306781e-12,8.019705149345036e-12,8.058530578787587e-12,8.191230353903543e-12,8.388595822083144e-12,8.501940818160226e-12,8.70505864226602e-12,9.184908620647847e-12,1.0019032621774016e-11,1.0996678926016943e-11,1.2235310018135387e-11,1.387407903787887e-11,1.579794951821861e-11,1.837510416991123e-11,2.202606394087807e-11,2.767894840003968e-11,3.736371551992651e-11,3.8313092734290035e-11,3.824660510469327e-11,3.831331441712168e-11,3.9348329434211955e-11,4.094689951739408e-11,4.485219867301115e-11,5.295473960447085e-11,6.824341394275857e-11,1.169502655911e-10
DAC,power,RO,5.857392325078711e-11,1.729944737879209e-11,1.0895626578734684e-11,8.800868657728652e-12,7.450862724295045e-12,7.090632659539215e-12,7.2032000635479735e-12,7.34717894494687e-12,7.572079437659663e-12,7.67589122839572e-12,7.985728454632468e-12,8.402172177577853e-12,9.239628511190772e-12,9.98925311680046e-12,1.1119518464545875e-11,1.252663908551176e-11,1.4252157524811396e-11,1.678783338154494e-11,2.01148143155755e-11,2.5359902941655157e-11,3.4321567923227756e-11,3.571907900484836e-11,3.6883757135631716e-11,3.959851358938093e-11,4.071059167106495e-11,4.02936889186205e-11,4.293096918090436e-11,5.094240533168158e-11,6.570045446471023e-11,1.1933416995413967e-10
DAC,power,SE,6.247154155817199e-11,1.4350908304301512e-11,1.13555162762735e-11,9.996853131227749e-12,8.466290030877284e-12,7.627702321418878e-12,7.652276542740706e-12,7.892840746095486e-12,8.247871788561879e-12,8.535101675831078e-12,8.950533211866684e-12,9.566134027047569e-12,1.039923641385235e-11,1.1399689926611589e-11,1.2668917167536937e-11,1.4349674456265524e-11,1.6456594767626e-11,1.9461798599300516e-11,2.363258288742307e-11,3.009886932137372e-11,4.0009959144194e-11,4.056009534083969e-11,4.3175095922643426e-11,4.4955587500855106e-11,4.957192979808933e-11,5.7181017490320215e-11,6.332639491277902e-11,7.407590561046599e-11,9.236575076166424e-11,1.539787360851774e-10
DAC,power,SI,6.42200966492957e-11,1.466535908984982e-11,1.1071304630717614e-11,1.0065666984367201e-11,8.952847067866357e-12,8.254755396963461e-12,8.094107512662504e-12,7.946980646513268e-12,7.834335635852976e-12,7.656931903661359e-12,7.501667609800959e-12,7.53341718659495e-12,8.375180566709255e-12,9.435743473761893e-12,1.0699537823685707e-11,1.2249713867044662e-11,1.4102423827556235e-11,1.6551149958696702e-11,1.9893512167467943e-11,2.5021936460365264e-11,3.333190904248026e-11,3.3328642621606644e-11,3.452409627241755e-11,3.409523151452527e-11,3.439258659664574e-11,3.513491751951107e-11,3.8738202575337716e-11,4.6443819152397233e-11,6.232735346645981e-11,1.0309772755971845e-10
DAC,power,SK,5.828411898073531e-11,1.742973127509537e-11,1.0927588147492234e-11,9.151270224013006e-12,7.676329129215971e-12,7.333712201241475e-12,7.050761032146711e-12,7.0910443060005524e-12,7.379528391072043e-12,7.564701306729903e-12,7.804975779686614e-12,8.292486428413698e-12,9.088072346598929e-12,9.999701349482458e-12,1.1100171033920345e-11,1.2472132293776671e-11,1.4169239575550236e-11,1.645884888905408e-11,1.9436051086703716e-11,2.3943495744060882e-11,3.1285769846769034e-11,3.220439775490558e-11,3.349161544205461e-11,3.385917580883333e-11,3.489068030818883e-11,3.569871213632973e-11,4.021471174072984e-11,4.945203123014487e-11,6.43027852666889e-11,1.0777064629248709e-10
DAC,power,UK,6.204854059375424e-11,1.654021308640398e-11,1.13084236439786e-11,9.54405037101537e-12,8.108072495405917e-12,8.039222481031423e-12,8.363618770672679e-12,8.49553641863135e-12,8.794406174013714e-12,8.97631624181432e-12,9.380091849115741e-12,9.758000568811649e-12,1.07148936833385e-11,1.1804789699823031e-11,1.3172613272467666e-11,1.4818367114115913e-11,1.6746768325218778e-11,1.971538176413376e-11,2.3927992114047494e-11,3.058449043601063e-11,4.138566402697558e-11,4.3027288700910346e-11,4.217826531741327e-11,4.2542960876307223e-11,4.5645711031252336e-11,5.1843276036732406e-11,5.562370143825181e-11,7.105488817834671e-11,9.19065821201301e-11,1.55823865713972e-10
battery,energy,AT,1.3461987189764415e-07,3.109458926625446e-10,1.3766367805644648e-10,2.8842865788361997e-10,8.451170300928079e-10,2.8414463020082004e-08,1.4752764984610901e-08,1.9898063633965807e-08,1.679402072063196e-08,1.9486807240081122e-08,9.71332055062564e-08,2.679409214683288e-08,3.079118389454713e-08,1.605068479260274e-07,3.790141272109813e-08,9.694302092004355e-08,3.8182173488673354e-08,1.011533410109316e-08,6.975073074647124e-08,8.050809453477027e-08,1.8212794157249935e-07,9.184856449608337e-08,9.882859738257067e-08,1.8032581171690298e-07,1.1916993772948263e-07,1.475259731419128e-07,2.782117253950494e-07,1.6277015735518697e-07,2.397515315635508e-07,2.2112442562944677e-07
battery,energy,BE,1.34811791187631e-07,3.9223442754949034e-10,1.3727329881441e-10,2.792922093621109e-10,8.287555428943806e-10,2.8173651251650183e-08,1.483847061836031e-08,1.9876179182810356e-08,1.6776836586991575e-08,1.9546255380447687e-08,9.745674708539175e-08,2.6352191688233726e-08,3.0537305261508186e-08,1.60540255797609e-07,3.784130926244089e-08,9.707829677808376e-08,3.7203115798177714e-08,1.0199351290613841e-08,6.926828305545377e-08,8.014325914003974e-08,1.770374067581774e-07,9.30227422391136e-08,9.806265168366327e-08,1.7831827575005928e-07,1.1709844291809072e-07,1.4757397922797386e-07,2.769426636205642e-07,1.588056066348176e-07,2.393825463490733e-07,2.1948146028201502e-07
battery,energy,BG,1.3464955682863543e-07,3.0597485935724785e-10,1.3745952836435687e-10,2.9066320348108817e-10,8.542518457092808e-10,2.8472414079340238e-08,1.4725301617059003e-08,1.9749197014734085e-08,1.6696306354470005e-08,1.912867258228466e-08,9.736370562975953e-08,2.695744069658219e-08,3.149149857938621e-08,1.6091924412998393e-07,3.79855923811602e-08,1.0069522779823548e-07,4.0398826038476095e-08,9.819497587936805e-09,7.182386030277684e-08,7.900926018576685e-08,1.8890278814030567e-07,8.677079993186363e-08,9.440707235530187e-08,1.8850953212215108e-07,1.2167436340686254e-07,1.3879702277780573e-07,2.845396045219007e-07,1.656092981382506e-07,2.232544721496583e-07,2.3207238039273915e-07
battery,energy,CH,1.347529805764636e-07,3.0586534603998104e-10,1.3767366286125876e-10,2.889687174755194e-10,8.449203853646278e-10,2.8495519339540722e-08,1.4814783977957107e-08,1.9827509818807245e-08,1.675874710882447e-08,1.945847715972042e-08,9.681612103279119e-08,2.6851348739682187e-08,3.069648269341362e-08,1.6062789338976524e-07,3.840425348720964e-08,9.88640019280474e-08,3.7613822630624736e-08,9.877688054124728e-09,6.958793313939647e-08,8.054042850495691e-08,1.8340597882089658e-07,9.104996014095965e-08,9.887906404052575e-08,1.808252124073335e-07,1.1678384755274792e-07,1.572572832946996e-07,2.837770464148404e-07,1.6431726897982402e-07,2.426034305027907e-07,2.1850792498331277e-07
battery,energy,CZ,1.3466592701672172e-07,3.0435208683680146e-10,1.372732468020608e-10,2.8913762955128376e-10,8.450779707054171e-10,2.839810519810041e-08,1.4706674874686663e-08,2.0088556009062e-08,1.6814766187380543e-08,1.9562378720136025e-08,9.775937759665579e-08,2.6785447013329326e-08,3.087724601440444e-08,1.607150605826369e-07,3.8558476265548296e-08,9.840314413276368e-08,3.8676740272174985e-08,9.9408657735594e-09,6.934338318867744e-08,8.056159476219861e-08,1.8362908553754572e-07,8.966953216153954e-08,9.785253774227153e-08,1.8358526475138e-07,1.1975463576342495e-07,1.516879606233808e-07,2.8356286604063693e-07,1.680264650078326e-07,2.456877159910608e-07,2.2106887881659425e-07
battery,energy,DE,1.3401797643207605e-07,3.1114849625372014e-10,1.360263325771488e-10,2.6638382193849644e-10,7.75142304620191e-10,2.8085507799312953e-08,1.4689668443243151e-08,1.9794033231807942e-08,1.6725140623884226e-08,1.94435303942038e-08,9.752284080103077e-08,2.6297673263991205e-08,3.097953043388939e-08,1.5868317781539047e-07,3.798394029451269e-08,9.786678886051375e-08,3.6762573720685313e-08,1.0374224600629636e-08,6.914171709965737e-08,7.981593162116827e-08,1.798567343590807e-07,8.9616092771917e-08,9.712727512350951e-08,1.7848934966444703e-07,1.1691302839796353e-07,1.4724950542211204e-07,2.760418497963559e-07,1.590097477650683e-07,2.406253755889809e-07,2.1770962579934618e-07
battery,energy,DK,1.3460332301878755e-07,2.894725406705978e-10,1.386560179392389e-10,2.949683467804089e-10,8.658297817580127e-10,2.8697448822496037e-08,1.4701873679909109e-08,1.9502174931407124e-08,1.65523945380976e-08,1.8824717532734613e-08,9.572553537054534e-08,2.6983906757758667e-08,3.025177569518636e-08,1.5994962208167976e-07,3.617100176977747e-08,9.536357914047617e-08,3.5023000227334467e-08,9.805985693477998e-09,6.936083080137615e-08,7.814415579510371e-08,1.7205290038736537e-07,8.873603742931945e-08,9.710239999083162e-08,1.7667538069674197e-07,1.1951080508689436e-07,1.4223683316945866e-07,2.7779387610122185e-07,1.66823579894562e-07,2.4159388481390654e-07,2.2366839200560204e-07
battery,energy,EE,1.3386453369398605e-07,3.23560996398231e-10,1.3976108883421687e-10,3.277115199513118e-10,9.123829847774711e-10,2.8917255369774978e-08,1.4784218446697838e-08,1.9697593149221637e-08,1.668270361709369e-08,1.9111242563411664e-08,9.582366762580582e-08,2.700250210265326e-08,3.045337501277733e-08,1.5858165946850252e-07,3.678009827537049e-08,9.655177847572774e-08,3.3691529903604736e-08,1.0185655012772835e-08,6.907093453028468e-08,7.874594721407985e-08,1.7277029847265677e-07,8.790145465040771e-08,9.686357822659592e-08,1.7624135245249768e-07,1.2070552962619474e-07,1.4371951806764582e-07,2.740562458787006e-07,1.6878564327407306e-07,2.4346065536096603e-07,2.1997068645706997e-07
battery,energy,EL,1.3494533018817088e-07,3.1760880184818384e-10,1.377553743946736e-10,2.887553843127318e-10,8.328082869404204e-10,2.8280020200884245e-08,1.4695766600710856e-08,1.973810127190492e-08,1.6741854955825374e-08,1.9045428097587818e-08,9.650384829772873e-08,2.72165061625028e-08,3.109342823605672e-08,1.6071638136346165e-07,3.745397368247358e-08,1.0022362090328804e-07,4.182882598832537e-08,1.175207908892776e-08,7.251376986658566e-08,7.960931972945342e-08,1.912761845552737e-07,8.334163006550258e-08,9.949494524551794e-08,1.815293687763003e-07,1.2377349072888896e-07,1.391841635837171e-07,2.830717880689301e-07,1.6503631904628277e-07,2.34062212676317e-07,2.2265023451351468e-07
battery,energy,ES,1.347441795692701e-07,3.1532314598640373e-10,1.3593528560192448e-10,2.692625605352235e-10,8.117769588065926e-10,2.8235419244742043e-08,1.4708503518506083e-08,1.9585555232104843e-08,1.6653898413832795e-08,1.9194406054697335e-08,9.445567855725583e-08,2.8124142107526127e-08,3.132165306767971e-08,1.604020724790076e-07,3.797643272276792e-08,9.846373366572495e-08,3.462989073207484e-08,9.736496817718422e-09,6.760850700620768e-08,8.124057140897785e-08,1.8154086074271668e-07,9.114591191914463e-08,9.910996820849439e-08,1.77214575120475e-07,1.3378032572999066e-07,1.471717787414117e-07,2.6308154113228635e-07,1.7687975634205816e-07,2.4672208197335357e-07,1.9665352683102734e-07
battery,energy,FI,1.347215676868776e-07,3.855266518512209e-10,1.378947266785884e-10,2.8165931139506085e-10,8.377212672447325e-10,2.835701029377149e-08,1.4810016643009978e-08,1.956474995117866e-08,1.6632787204919222e-08,1.8976087017823924e-08,9.614351926646377e-08,2.687573161755593e-08,3.037574624918649e-08,1.5999961483487403e-07,3.593017620165973e-08,9.57251898059782e-08,3.397052708206956e-08,1.0041939775714132e-08,6.892577522699763e-08,7.827718430544303e-08,1.720005046770429e-07,8.807547077729928e-08,9.675870364952041e-08,1.761418616237013e-07,1.2023127729607156e-07,1.4279396764654984e-07,2.766149334502684e-07,1.6628761507656169e-07,2.427211119129747e-07,2.226631181271202e-07
