technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
carbon_pipeline,power,AT-DE,4.614162312039256e-09,4.6108278501674774e-10,3.273851051318831e-10,2.8920239486895124e-10,1.8073597308155637e-10,2.94872837539762e-10,3.8349206291071246e-10,2.0459615393066793e-10,1.4311972838357408e-10,1.2715770468068028e-10,1.1661974556638094e-10,1.1406425758563277e-10,1.0366440196326496e-10,1.3049023229259944e-10,2.0238763543200389e-10,1.1807783860404318e-09,2.3044164430843146e-09,1.1414200448875798e-09,7.101509628939404e-10,2.1889922794826025e-10,6.713756106676393e-09,8.345915442465332e-10,4.429334405520063e-09,7.083281443465519e-09,2.7790373162597846e-09,9.878637932711123e-08,7.557706147139049e-07,0.15081259263976587,8.269386119647587e-10,8.313833156807048e-10,1.3941668696597726e-09
carbon_pipeline,power,AT-HU,4.0573144374238004e-09,3.853488951478954e-10,2.7032416980281686e-10,2.345549477621702e-10,2.3039478880275502e-10,2.2522853838948154e-10,2.3131244347185592e-10,2.4613383624512156e-10,2.717319036480532e-10,2.852243097386327e-10,3.063887112673048e-10,3.0419362524782706e-10,3.1178154378224537e-10,3.522105491386075e-10,4.18223724797096e-10,3.949269176267164e-10,4.431604016065025e-10,8.102495288919361e-10,1.2260144892831514e-09,9.61627956252521e-10,2.9837483410551233e-09,7.751942866990832e-10,6.574183201766467e-10,2.5513621005164717e-09,1.3385303771131413e-09,3.425889086316668e-09,9.933857715543038e-10,2.655954802467362e-09,6.760755530713453e-09,1.1520053341312133e-09,2.8984305701902285e-09
carbon_pipeline,power,AT-IT,3.4764394732571427e-09,3.201446802354847e-10,2.405138707237438e-10,2.7943238814591424e-10,1.384772682888924e-09,7.69811453845181e-10,7.72995447122574e-10,1.2917185361675662e-09,9.458532102145304e-10,1.2823808608311413e-09,2.1761440686358998e-09,2.96735893597782e-09,4.012354681836325e-09,3.3435524002382037e-09,5.324094907837421e-10,4.1872637430533366e-10,3.096466717938322e-10,2.163800937562512e-09,7.045385785474424e-09,1.451665517199501e-09,3.5909269375722106e-09,9.76933182604092e-10,6.754315968756847e-10,1.0414813421187526e-08,3.102938917976313e-09,4.103507296193932e-08,6.19662498495113e-07,0.1265532069995236,7.399040456765839e-10,7.774144688814698e-10,1.3512352200486705e-09
carbon_pipeline,power,AT-SI,8.95254583593473e-09,8.676514062034644e-10,6.553937176662865e-10,6.577956751543405e-10,9.439187182989085e-10,8.064427409870864e-10,8.265912237126962e-10,1.2632911919839026e-09,1.2388590294793312e-09,1.4913838159776894e-09,2.030956306283493e-09,2.1183995786837962e-09,2.4744750853852365e-09,3.036492826917294e-09,5.601575982300181e-10,2.5835848166902763e-10,3.6857734610446225e-10,1.8173198502290228e-09,4.856977189642261e-09,2.701720371034552e-09,8.952916223517172e-09,2.766552027458478e-09,2.438978210652368e-09,2.5205504702371044e-08,9.484766892242036e-09,4.892671794933784e-08,1.362068524807577e-07,0.024258991891944057,4.5289762221586506e-07,8.01182539968086e-08,1.3212789169308386e-08
carbon_pipeline,power,AT-SK,3.874341687447981e-09,3.52027671009752e-10,2.520918455137206e-10,2.1438965220276068e-10,1.9220611488783587e-10,1.9494789886996348e-10,1.99909758544679e-10,2.013821410240709e-10,2.2613335621503746e-10,2.4041657174012673e-10,2.5820163382206094e-10,2.663077616653028e-10,2.7178935512338693e-10,3.0359738311438487e-10,3.641763495238871e-10,3.9716659614070545e-10,4.153673647088764e-10,5.684459689797519e-10,6.865477772520316e-10,1.0174434215588027e-09,3.783865540887219e-09,7.327827043814633e-10,6.404232930411342e-10,1.1171310274180114e-09,8.550275286754868e-10,1.5096152973229443e-09,6.184027803310857e-10,1.3795017272126306e-09,2.1233777936769453e-09,1.1837889684681286e-09,2.720278720882628e-09
carbon_pipeline,power,BE-DE,4.211435617683749e-09,4.572434652158164e-10,2.8922718014938855e-10,2.506320397592593e-10,2.4540085972911237e-10,2.360429738412405e-10,1.8840569393470064e-10,2.231908468647701e-10,3.0473337028736044e-10,5.340597629347134e-10,8.046790334211652e-10,1.1193770659163815e-10,6.882424928153729e-11,5.969941491174589e-11,6.93417312145659e-11,9.809731805292495e-11,1.4199164912779626e-10,2.2568614961566142e-10,2.7184955834538013e-10,3.05162703791352e-10,5.28671022864653e-10,5.370076850616566e-10,5.590525466890116e-10,6.926538808035077e-10,6.802338724183846e-10,7.200789666262867e-10,7.389890649522479e-10,7.91263847807174e-10,8.718579131148341e-10,1.0295543686742694e-09,1.7611776152095994e-09
carbon_pipeline,power,BE-FR,3.663828565956996e-09,3.5083501291575696e-10,2.4627323617482364e-10,2.257188314911834e-10,2.286138201421863e-10,1.9593443335779323e-10,1.6456364691492832e-10,2.0472431248653978e-10,2.964707265548192e-10,5.025762343971555e-10,1.0704306924409237e-09,4.0269273774013945e-10,3.574584519255827e-10,3.0379185629964786e-10,3.1545640668163655e-10,3.5765784890263984e-10,1.2728319459550988e-09,2.6191780330629457e-09,6.075428256139156e-10,8.138969562514434e-10,6.022993854344511e-10,7.846114673263324e-10,9.474615149481707e-10,8.35908346186539e-09,9.225380086621118e-09,4.1050647886407565e-09,3.6584831705785166e-07,5.182423965976636e-05,0.038049274164025884,6.091442996865676e-10,7.299808613157564e-09
carbon_pipeline,power,BE-LU,1.0993004076626001e-08,1.0405403754433069e-09,7.375334268319936e-10,6.488268546353935e-10,6.124050886178582e-10,5.918949187283953e-10,5.458771605524208e-10,6.250945157746276e-10,8.006043381083182e-10,1.1376476378997298e-09,1.5550279419399438e-09,6.454089233027604e-10,4.682448502138244e-10,3.795190775299357e-10,3.8808681861019807e-10,5.235260517510114e-10,7.121392015092551e-10,9.486400707770028e-10,9.773322127379857e-10,1.1134367427606822e-09,1.259425000574561e-09,1.5261210437624635e-09,1.8205482551902996e-09,2.47539292941986e-09,2.475211728568548e-09,2.7452897934595574e-09,7.775888815518835e-09,3.883683724646619e-09,6.582051360966745e-09,2.903514730657999e-09,5.50695945386872e-09
carbon_pipeline,power,BE-NL,9.448752000204665e-09,8.906266285957845e-10,6.433275118922936e-10,6.201251009639139e-10,7.940464379108199e-10,1.1923257467459842e-09,5.804440727698896e-09,4.570996422557473e-09,8.049140750774376e-09,2.6028450776395757e-08,4.056269316437107e-10,3.6997873505244705e-11,2.6235861578622034e-11,2.2357295797046685e-11,2.202386111316099e-11,2.9311911144956344e-11,3.609099101128791e-11,4.7033008452255025e-11,4.576756270356031e-11,6.042709044250444e-11,6.21896439688091e-11,7.683487718681873e-11,7.027915432198958e-11,7.743168553285973e-11,1.0515449407691173e-10,1.1721274402555356e-10,1.1880278250951475e-10,1.7507456684555367e-10,2.3382598085146724e-10,4.1016222416881784e-10,9.72823703180237e-10
carbon_pipeline,power,BE-NO,1.2052630628686431e-09,1.2602961325254249e-10,9.17585912756578e-11,8.419024287484332e-11,6.919929430618801e-11,7.388076804518037e-11,7.035448107009004e-11,8.675023520811375e-11,1.0808568386301e-10,1.5084214000948392e-10,2.120822769036594e-10,1.3952092111351798e-10,1.263585179776727e-10,1.1714104923203742e-10,1.1206524431428673e-10,1.1448209030337348e-10,1.4551455568459434e-10,1.6374758076156829e-10,3.603387453809768e-10,1.7446162304299388e-09,3.603211359641606e-09,2.72888256811013e-10,4.5966343194096465e-10,8.697225932746051e-10,1.5648019942641285e-10,6.662395922832182e-11,4.798870264543888e-11,9.836194729664266e-11,5.2708165384976226e-09,1.2751600637804954e-09,1.081931031488532e-09
carbon_pipeline,power,BE-UK,3.0456062437766436e-09,2.9776501183508623e-10,2.231946946037474e-10,2.50078739344805e-10,8.287314761596158e-10,3.0459270429052014e-10,1.5849661712712988e-10,2.490876254847338e-10,4.366250013628752e-10,1.1182573975222853e-09,4.78875757030139e-09,6.382192896298732e-10,6.243371547633412e-10,4.47224763804228e-10,4.1888614999237857e-10,6.158213410788222e-10,7.2281283926908235e-09,9.782687455528206e-09,1.1691241766853982e-08,1.1632637673509304e-07,3.410966252852399e-10,3.157387945188512e-10,1.9827935824205865e-10,1.30341376022592e-10,4.474934232135509e-10,3.1358607598203586e-08,0.1111940958186579,0.2681771950171185,5.237523043623707e-05,7.272266207688156e-10,9.637810901170356e-10
carbon_pipeline,power,BG-EL,4.4801942417277465e-09,4.0966780503167816e-10,3.1198922706167415e-10,3.556678911673006e-10,2.25363915466898e-09,1.0273333371482191e-09,1.1294592488962436e-09,1.5606020245235241e-09,1.131042913002821e-09,5.295008445129886e-09,1.9674000553434222e-09,1.980422885154107e-09,1.9472006611235273e-09,2.813516452564464e-09,5.893977237755894e-09,5.3269160667953715e-08,3.1890796903399046e-09,0.0946894128803577,0.21032091075455833,0.03107047446627326,1.490031982995163e-10,9.289526166752088e-11,7.755377663826324e-11,1.2939336259035236e-10,1.7247479002733396e-10,2.891612920764394e-10,5.346262503116751e-10,1.1688374885313134e-09,3.4956584640414718e-09,5.130871583218439e-09,4.4787870852647906e-09
carbon_pipeline,power,BG-RO,5.2548407453519094e-09,4.805845976299143e-10,3.2665262463491977e-10,2.3605185832659257e-10,1.4412745146955128e-10,1.7087270316666145e-10,1.9628192413454255e-10,2.2385295238408917e-10,2.6474661647171743e-10,3.042760729596913e-10,2.9702087847457314e-10,2.596649075559628e-10,2.827102131620448e-10,3.004561426988947e-10,3.1404820841331777e-10,3.291850621131319e-10,3.4270657960429015e-10,3.422199602390597e-10,3.5236925051806127e-10,5.085840387684755e-10,5.584610268280493e-10,6.843950761618608e-10,1.07609005605414e-09,8.20127160993315e-10,1.0838108199521786e-09,1.1897144818166914e-09,1.4124607940072048e-09,1.3768511492044495e-09,2.0311274345376425e-09,1.8660031442128916e-09,4.39612536388752e-09
carbon_pipeline,power,CH-AT,3.995182354064403e-09,3.98872776516703e-10,2.88895691991623e-10,2.5589666618017e-10,2.752819185359048e-10,2.6356406093089253e-10,2.6863927436350855e-10,3.1632423821300436e-10,3.3144384773375656e-10,3.7316182156571416e-10,3.9926656490151237e-10,4.4896393845926924e-10,4.5401599655764075e-10,2.4296533184647425e-10,1.1045988072107351e-10,9.21337881643092e-11,7.789750293634983e-11,9.273302958970674e-11,1.3321128285486588e-10,1.9662673745002073e-10,2.5735450430623525e-10,3.9255866303141166e-10,5.882371724381095e-10,9.299840109334115e-10,9.660615565688881e-10,5.061920169942487e-10,7.410575799856032e-10,8.080488624762892e-10,2.8445830759143943e-09,9.540453340913444e-09,1.2077523482840312e-09
carbon_pipeline,power,CH-DE,3.8820649390500424e-09,3.991529154073919e-10,2.844732837567423e-10,2.45325782955688e-10,1.8340335412755773e-10,2.77909271779792e-10,3.6755026700266804e-10,3.1937315596364447e-10,2.350576840689601e-10,2.331260478167873e-10,2.1112881444775036e-10,1.5567512553703773e-10,1.1560107556790762e-10,1.0467850664587009e-10,1.2421877699447683e-10,2.7555045906711473e-10,1.7273238270527353e-10,1.9318463283789848e-10,2.550136367545144e-10,2.294526301559727e-10,7.619173546235337e-10,5.336191008090086e-10,6.193114737596407e-10,7.196082309947569e-10,8.918042618764267e-10,3.186029605044244e-09,2.514468712300225e-09,3.270340433342279e-09,7.442149631983005e-10,9.0919862007262e-10,1.7260532419763642e-09
carbon_pipeline,power,CH-FR,4.384293669984829e-09,4.075871783862409e-10,2.8717238233451364e-10,2.5396691709889663e-10,1.7346329167722014e-10,2.3130032383926358e-10,3.499751171012842e-10,3.321599759741084e-10,2.6522041784608424e-10,2.331793517686887e-10,2.657565265252431e-10,5.519416769822803e-10,1.151633007729958e-09,3.482844384541929e-09,6.517676708915568e-09,0.024998799089718263,0.10107202727977274,1.859951189236258e-08,1.853522289691896e-09,8.729204549792483e-10,3.009087014280655e-09,1.484889173914615e-09,1.73291318923547e-09,7.814121279243194e-10,9.26921243840561e-10,1.813956370099657e-08,1.071759168722496e-08,8.758125205517274e-10,1.8913701287898154e-10,1.944317954536807e-10,4.6544839610490244e-10
carbon_pipeline,power,CH-IT,3.2517248430019254e-09,3.102793542074613e-10,2.3349441597174046e-10,2.6024619440029205e-10,1.1446914096563916e-09,5.835828342607931e-10,5.334227376117246e-10,1.023101558777487e-09,7.846487344911179e-10,1.2009012184767584e-09,1.5916808360132683e-09,1.1291088949180634e-09,3.48137618937231e-10,1.2402205746389247e-10,3.41544093682779e-11,2.4326455819518985e-11,2.3037367851088753e-11,2.7040529834812458e-11,3.687980067708133e-11,4.992933453446563e-11,7.344137971219629e-11,1.410010994615451e-10,3.36177590836474e-10,4.801415665337837e-09,4.3040209199843255e-09,1.6503657815309634e-09,2.85913097983718e-09,1.7332126142308343e-09,2.319108542962159e-08,1.0111283953357643e-07,1.446362977553654e-09
carbon_pipeline,power,CZ-AT,6.458936095072619e-09,6.131468082582962e-10,4.5897271398124086e-10,4.78797118411455e-10,8.165830084659208e-10,6.099921670584907e-10,5.742584632227309e-10,8.656032134946448e-10,8.63824967774513e-10,9.76069905648084e-10,1.1064827059194605e-09,1.0312651040071245e-09,1.608022775815014e-09,1.30873011007682e-09,4.345353444668621e-10,2.0374428773543813e-10,2.4573074843352767e-10,1.979155266213605e-10,1.4881216142248775e-10,1.0294819199032303e-10,8.479771185028684e-11,1.2882359877252506e-10,1.9597916976075213e-10,3.2524671483366296e-10,5.013129457715749e-10,6.047805416750673e-10,1.160083253542233e-09,1.0175698426535865e-09,1.0783315325247141e-08,4.311679714507176e-09,5.745618356801654e-09
carbon_pipeline,power,CZ-DE,5.76736073041174e-09,5.415786356596567e-10,3.8614693312002066e-10,4.037062625133639e-10,2.8541825403394927e-10,6.058540338191581e-10,1.0345418311091592e-09,5.754175784147601e-10,2.4870025018465743e-10,1.9992962430309587e-10,1.8622459694173773e-10,1.192462182431181e-10,1.0214883423386455e-10,1.2975176888312462e-10,2.3064243218591044e-10,1.928566899172521e-09,8.229726099063306e-09,1.4938762886878314e-09,3.3889121728954876e-10,9.223334203808071e-11,1.481895444221341e-10,2.318732030880124e-10,1.1744168830724542e-09,5.007126205646734e-09,3.351079249146692e-09,2.002452678231101e-08,7.171439934804135e-09,3.252315771899949e-09,4.805286563895002e-10,6.921591179892646e-10,1.576798823965558e-09
carbon_pipeline,power,CZ-PL,4.511818415308761e-09,4.531714547147158e-10,3.096966376883094e-10,2.5241896806441934e-10,2.0398279458424232e-10,2.144652012055137e-10,2.319003199264887e-10,2.542862138819185e-10,2.9641802513032296e-10,3.205710520496605e-10,3.476463113816683e-10,3.6176179030673993e-10,3.8335807457929906e-10,4.736987325298485e-10,6.765997984351082e-10,7.71943365267523e-10,1.0694837708501346e-09,1.0234333030727438e-09,1.270061361323317e-09,1.0800664546440566e-08,1.9611632981549736e-08,1.0107763864992905e-09,8.532221801621024e-10,6.673631414047059e-10,3.5588844985310955e-10,2.924888807116614e-10,2.206546417935599e-10,2.2246069850372223e-10,2.7528221232614585e-10,5.319811307023608e-10,1.3049770550692344e-09
carbon_pipeline,power,CZ-SK,5.086415826539589e-09,4.869594607238751e-10,3.465053383304757e-10,3.155867407384356e-10,3.5803590011139545e-10,3.1020622294731925e-10,2.977231523473074e-10,3.3033310997387995e-10,3.822677348582505e-10,4.12952808323155e-10,4.616220387808793e-10,4.768834581451701e-10,5.67213530583495e-10,7.011005974500958e-10,6.598100170172716e-10,4.19913673168017e-10,6.494652146155203e-10,1.2293674962073627e-09,1.4508191648728459e-09,8.020065576404296e-10,4.4825262798322325e-10,6.285975781545473e-10,8.527333512176142e-10,1.68223868244483e-09,1.3595768810367989e-09,1.2505224947463515e-09,1.1683406889173795e-09,1.65022084712843e-09,2.3102382069561962e-08,4.8685817371423065e-09,4.635980560459795e-09
carbon_pipeline,power,DE-AT,3.559819122507234e-09,3.527010858811899e-10,2.467050757285154e-10,2.2407747311226573e-10,2.920943507812591e-10,2.0360258661337012e-10,1.8659919941131216e-10,2.2582010499425808e-10,2.832329910952496e-10,3.1597856806452834e-10,3.4537483618935926e-10,3.8850755748882765e-10,8.22853800166612e-10,1.0669315073152456e-09,2.3220576429974526e-10,1.067579410280456e-10,1.170408790919198e-10,1.5719631623420735e-10,2.2453758793382742e-10,3.7063983800534513e-10,1.758137724035236e-10,3.378272483588575e-10,6.922535268351897e-10,3.0820572172338067e-09,1.3180811847270557e-09,2.737652272510526e-10,2.793249136394891e-10,4.386010738614547e-10,1.7829345574938867e-08,7.261234935566646e-08,3.160063760835699e-09
carbon_pipeline,power,DE-BE,4.67689877168541e-09,4.6180545701354786e-10,2.9393666189697333e-10,2.703231608978224e-10,2.505407259656461e-10,2.6673426462273977e-10,4.1691346846013837e-10,2.866064035796699e-10,1.7235250254942074e-10,1.1390742911885247e-10,1.0484988135596537e-10,1.8230766217036314e-10,5.134436665367787e-10,4.296032466763887e-09,0.13778899432356526,0.44396980005029496,0.04639565462494904,1.7479418575925178e-08,1.1745938022802631e-08,1.3697038200035909e-07,1.6984026344575696e-10,1.9309800695764802e-10,4.399741842953543e-10,1.256032432142787e-09,8.73866238986258e-09,8.332324477239605e-08,0.1111938023051632,0.26822989998227825,8.498124421061502e-10,8.430933553337219e-10,3.1553992706388733e-09
carbon_pipeline,power,DE-CH,3.322492976625168e-09,3.2445836432921276e-10,2.2394144710181385e-10,2.065752733362243e-10,2.5207833730318867e-10,1.864848075071554e-10,1.7208947279049973e-10,1.9336339576341778e-10,2.400699940915602e-10,2.532770651519837e-10,2.70824284974899e-10,2.8590845222075627e-10,4.772524603926689e-10,7.783089909048539e-10,7.350957039874489e-10,2.56386511778149e-10,7.88951629259454e-10,1.5102419622616615e-09,6.457876293170689e-10,9.107690603309216e-10,1.507803803091998e-10,2.892947124438315e-10,5.372698689864596e-10,2.790039800408158e-09,2.4847056215667046e-09,8.977035460714984e-10,1.1531730537858367e-09,1.3549860258645967e-09,1.980314612433698e-08,2.291000162171936e-09,1.3176193058305381e-08
carbon_pipeline,power,DE-CZ,4.1284475299040476e-09,4.3307157009278816e-10,2.6619989715802345e-10,2.2678708264496891e-10,2.5084934290908676e-10,1.9939114455562814e-10,1.918637618310778e-10,2.1919844548950013e-10,2.789509808769505e-10,3.1953898949764615e-10,3.7879389848435324e-10,3.6457090168573804e-10,6.675456773335689e-10,8.697336654348473e-10,3.4272446489886835e-10,1.822029402270747e-10,1.8134222192852308e-10,2.543963610363877e-10,3.6675806392439445e-10,1.0948414779428824e-09,7.497369059023088e-10,8.406330633599485e-10,1.195074880231835e-09,6.192282179119146e-09,1.4874844012839966e-09,2.835488877242374e-10,2.087286589963997e-10,3.9642144930006004e-10,1.2975457938617917e-08,2.7697889505792895e-08,4.347486110885287e-09
carbon_pipeline,power,DE-DK,3.6095486240312956e-09,3.4908412900779343e-10,2.6026765406615405e-10,2.667782331289986e-10,3.0741485103734164e-10,1.7522862367425096e-09,4.833350403182939e-10,7.704063841236033e-10,9.2672017913255e-10,1.1925501356231233e-09,1.3389407942363262e-09,1.101419331448107e-09,6.870949989242587e-09,0.2283104092711558,5.080619479885518e-10,1.6057423788326142e-10,1.0491917135333003e-09,2.2959650168979104,1.6495391321004049e-09,5.977957670118665e-08,6.908358847737182e-08,1.851173104607476e-09,2.9493272906860933e-09,1.9266540315234844e-09,6.431203823289598e-09,8.88161599845067e-09,7.56405601452752e-09,3.2737250484092482e-09,7.738664418534545e-10,1.0611627561546534e-09,9.85775500416839e-10
carbon_pipeline,power,DE-FR,2.4246355030482634e-09,2.380148493974658e-10,1.6357260938813606e-10,1.495319534537619e-10,1.4740419219291493e-10,1.3750262894947555e-10,1.4571591194240122e-10,1.5862113152826435e-10,1.7310001284427658e-10,1.667035638711707e-10,1.7328474481472471e-10,2.466619695717318e-10,4.976852180521446e-10,1.2673833531964764e-09,1.95581164602198e-09,5.050150770962705e-10,2.3184153807222106e-09,4.4907749014748925e-09,5.56722699053074e-10,8.027362341540632e-10,1.1122029322321806e-10,1.7763632304850825e-10,3.621900479644385e-10,1.6304857552072431e-09,1.1898814795163978e-09,5.259674646751006e-10,1.6480581242391494e-09,1.4602598335552729e-09,2.50111202895591e-09,5.260465597569803e-10,2.1587226862292475e-09
carbon_pipeline,power,DE-LU,5.477167706716347e-09,5.065110246787331e-10,3.3419684085405124e-10,3.0569057175666595e-10,2.7917443980037667e-10,2.936546632173753e-10,4.4019970314081274e-10,3.3367012320122657e-10,2.2206932708231287e-10,1.4624479958395484e-10,1.4026100226744366e-10,2.4189870291212017e-10,6.983276129467585e-10,4.866841411804727e-09,2.9738196865205087e-08,4.415737511399413e-09,3.083485058981982e-09,5.476909762122034e-09,2.0731527861071592e-09,3.992835962122031e-09,2.0017788450639156e-10,2.451905659145194e-10,6.558442804688262e-10,2.9961034818101965e-09,1.2339856350943257e-08,4.622117383950707e-09,6.263913258235404e-08,6.112620193566004e-08,1.958925386253722e-09,1.2641590542756668e-09,4.393425267329062e-09
carbon_pipeline,power,DE-NL,5.4007480624442455e-09,5.160851542142542e-10,3.448076904996388e-10,3.387167196270948e-10,3.536897481126403e-10,4.492241653464746e-10,2.4109108030789583e-09,2.022709176846531e-09,2.2831951698485183e-09,3.251166781994593e-09,4.7021072303999686e-09,4.6955834945057455e-09,0.28538800775938716,3.5324338986006974e-08,1.562031509476598,8.352133642803612e-10,5.867587797748266e-09,7.67484927451969e-09,4.04751483003149e-09,4.230461282741824e-09,6.244849304912046e-11,5.3404999465013684e-11,4.7976959747748547e-11,4.467286626524565e-11,5.486263899557282e-11,6.629821958998044e-11,6.449361865583586e-11,8.849067314715399e-11,1.0872758179884734e-10,1.6489102289095822e-10,4.1743839214460266e-10
carbon_pipeline,power,DE-NO,1.3508983846114961e-09,1.4174097714627775e-10,1.0319250800880855e-10,9.66839509915409e-11,7.700463235143812e-11,8.441810264143481e-11,8.837325651210387e-11,1.0720335577571758e-10,1.2063033641989507e-10,1.3272630967227072e-10,1.4273987493384525e-10,1.6637725167196154e-10,2.601962141190931e-10,5.032754400017799e-10,5.35294805715604e-10,2.3729744770266e-10,2.769356216536035e-10,2.6713434426444386e-10,7.909975403426005e-10,6.967407464939852e-08,0.06656194436970182,1.2216357841303693e-10,9.631161330470187e-11,7.157495865387209e-11,4.2848674436149954e-11,2.884837505056274e-11,2.3112891938473266e-11,3.911960262879127e-11,1.3760978271647928e-10,1.7583931299424822e-10,3.0689078020782807e-10
carbon_pipeline,power,DE-PL,2.6697205571362364e-09,2.7654305509145533e-10,1.8481048945976076e-10,1.527957769859311e-10,1.4628090907428352e-10,1.3035961490748346e-10,1.3033664890930733e-10,1.4630601806784065e-10,1.8112545657418733e-10,2.010251248900977e-10,2.2437065208357115e-10,2.458928832948643e-10,3.5777838081486643e-10,4.663435561609525e-10,3.189540745475137e-10,1.8210418883028697e-10,1.844093077953327e-10,2.456241083540873e-10,3.5793214058407595e-10,2.0497126958383877e-09,1.1268474954759173e-09,9.043173992356301e-10,1.2097697928644412e-09,7.327119549956514e-09,1.4260854884200724e-09,2.836873981360925e-10,1.751770688744571e-10,2.244132647831647e-10,1.0060984005915179e-09,9.809632860889905e-09,1.472888982618823e-09
carbon_pipeline,power,DE-SE,1.5612112783510917e-09,1.627341214605202e-10,1.1756923896014075e-10,1.0746702779155042e-10,8.455794184554229e-11,9.256605471491114e-11,9.520998249415791e-11,1.1442155013536623e-10,1.334150973310702e-10,1.4707373293668449e-10,1.567643742485991e-10,1.8065691988801516e-10,2.923895473600926e-10,5.645917528734827e-10,5.459383527750026e-10,2.0033223319925004e-10,1.8564539458613154e-10,2.3614415534002766e-10,7.671005113704658e-10,4.391758841219042e-08,1.2206450103989408e-07,2.2551355490873008e-10,2.1469747672621418e-10,1.7195662491516242e-10,7.105445941898383e-11,4.100238386497605e-11,3.2170675137654524e-11,6.128747678507119e-11,4.495293016714284e-10,4.033072309272131e-10,4.747344625676165e-10
carbon_pipeline,power,DE-UK,2.0927004618538015e-09,2.077071136633081e-10,1.5337275179387538e-10,1.6687427159109986e-10,3.506068097701683e-10,2.0038594402106442e-10,1.620970248727059e-10,2.060782145929141e-10,2.448374260113313e-10,2.513813427492473e-10,2.3784693902672557e-10,3.186062916490392e-10,7.874400496626244e-10,3.0094692475982237e-09,9.162626712195897e-09,1.767004749353135e-09,4.9808215413087226e-08,0.637853071211044,1.0569014150408484,0.02858166041958066,7.095848119489054e-11,7.03221535145748e-11,5.7038842110662e-11,4.6429262310531346e-11,5.584043860233588e-11,6.799256309615416e-11,7.080408471775061e-11,9.511846960159454e-11,1.1965726564130555e-10,1.4655376379728668e-10,2.997624894892729e-10
carbon_pipeline,power,DK-DE,3.0975130392537858e-09,3.042280927668216e-10,2.0117904260887403e-10,1.5927567899864095e-10,1.2588729331905972e-10,8.19146365098948e-11,1.0729211641861016e-10,1.2444599655435084e-10,1.4448879962939242e-10,1.602400223312345e-10,1.7339060234333207e-10,1.6510828360983054e-10,1.5988534280763492e-10,1.723356099204344e-10,2.0771009556108174e-10,2.968948793788319e-10,2.4469759989550517e-10,2.692087124116173e-10,2.866463737739703e-10,3.3197438688605274e-10,3.6937144935519574e-10,4.0921234836464945e-10,4.788384009015524e-10,6.188569415251264e-10,6.101692426029303e-10,7.717608282059861e-10,8.997562447150112e-10,7.040623143637189e-10,6.983071830694493e-10,8.069889598012153e-10,1.4989358504758982e-09
carbon_pipeline,power,DK-NL,3.501399429473874e-09,3.3204562684230427e-10,2.2700238240824934e-10,1.903184987377653e-10,1.608513491037523e-10,1.0337131920795116e-10,2.0725024689182967e-10,2.171371572724194e-10,2.2056737355207688e-10,2.1936214790193911e-10,2.204081889274168e-10,2.09125307496848e-10,1.960844010238426e-10,1.936219390040195e-10,2.765375304957143e-10,4.798702766989659e-10,3.2762655145750824e-10,3.4442341710867616e-10,4.836657555237721e-10,1.1581507049386194e-09,3.3641553253275735e-10,4.838778607543302e-10,6.86754687149052e-10,7.476136233637383e-10,1.0653506004511905e-09,3.0465270244365454e-09,1.2839694483944934e-09,1.4422745218769445e-09,6.389960075395315e-10,7.381793962984299e-10,2.552994012996246e-09
carbon_pipeline,power,DK-NO,1.9748796626521543e-09,1.9708655842590685e-10,1.3860413727828092e-10,1.1194350486383641e-10,6.848644718055123e-11,5.249772983789551e-11,6.917767732867833e-11,9.006753775463661e-11,1.1044265093272061e-10,1.2744900645559965e-10,1.4393616882845308e-10,1.6693874077015172e-10,2.004463106425152e-10,2.7204672342547173e-10,3.797006324125817e-10,7.481401523116887e-10,1.9412530229451168e-10,1.8819624699131537e-10,5.36622759099727e-10,3.143595286095185e-08,5.6113137247709334e-08,1.3899321392141883e-10,1.0697963211381224e-10,7.890777204299396e-11,4.436342962335818e-11,2.9265286705146384e-11,2.2924969909603664e-11,3.9757033526265146e-11,1.930743286111914e-10,2.611240304074171e-10,7.059072741064162e-10
carbon_pipeline,power,DK-SE,2.3910754225184046e-09,2.4052710635285583e-10,1.6071798084521867e-10,1.2028624624178561e-10,7.120682382366075e-11,5.3616229985526614e-11,6.969831573354908e-11,9.024940326076744e-11,1.1579437505336565e-10,1.3723002870615353e-10,1.58157554810704e-10,1.7889275210055696e-10,2.1876885871129908e-10,2.898816844713114e-10,3.821948479435019e-10,6.331659809891403e-10,1.5716704199092492e-10,1.843500439090491e-10,5.084661402861421e-10,1.9637591974652767e-08,2.2597814326467947e-08,3.2266035224150137e-10,3.603488446749845e-10,2.9886775985090015e-10,8.317813883429659e-11,4.4762830358960314e-11,3.38263649820773e-11,7.16982533304692e-11,8.96773682113142e-09,2.218661991119543e-09,1.6522499215869779e-09
