technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
biomass_boiler,power,UK,6.536714056450773,6.536714056449573,6.536714056504685,6.536714056477394,6.536714056520739,6.367184464313254,6.252369103154006,6.1186449763919315,4.7692907009359,4.446329651579063,3.9593979748815964,3.7045913697806148,3.263920594913779,1.9952947449457263,0.9609735063474141,0.9609735063892283,0.8937333857056062,0.4926343154053828,0.19366810230800352,1.890014730895823e-08,2.2441990524463114e-08,2.3039963685827488e-08,2.3814005207208322e-08,2.444323100527597e-08,2.496544257967654e-08,2.5477134512366167e-08,2.5985643488243556e-08,2.6546498936932622e-08,2.7267837362714497e-08,2.839151983253113e-08,3.074773651278988e-08
biomass_plant,power,AT,0.17793100000102421,0.1779310000017934,0.17793100000291123,0.1779310000039268,0.1779310000050623,0.17793100000624357,0.17793100000108902,0.17793100000913878,0.1779310000106944,0.17793100001235077,0.17793100001426118,0.17793100001628026,0.1779310000184979,0.17793100002085854,0.17793100002346435,0.17793100002632636,0.17468100002957937,0.17268100003351422,0.1661810000373266,0.1650810000414594,0.09678100004715923,0.02718100005389901,0.024050000062098766,0.014050000072776155,0.014050000085193548,0.012050000101317413,0.012050000121601215,0.012050000150319541,0.00520000019944006,0.005200000265791814,0.005200000406337268
biomass_plant,power,BE,0.38210000000076505,0.38210000000134786,0.3821000000024348,0.3821000000033379,0.382100000004328,0.3821000000053807,0.3821000000065546,0.38210000000780514,0.3821000000092208,0.3821000000107202,0.38210000001246125,0.382100000014271,0.3821000000161639,0.382100000019927,0.38210000001905653,0.3821000000230006,0.3821000000257043,0.3821000000287843,0.38210000003213374,0.33490000003616105,0.3349000000407398,0.3276000000460538,0.3193000000521719,0.3193000000594318,0.2746000000687077,0.2494000000791383,0.016400000095646104,0.013400000119740999,0.013400000163187473,0.013400000240888431,8.28135727101492e-09
biomass_plant,power,BG,0.010000000001067504,0.010000000002014259,0.010000000003046303,0.010000000004169306,0.010000000005419701,0.010000000006801917,0.010000000008337303,0.010000000010052806,0.010000000011991556,0.010000000014191358,0.01000000001662283,0.010000000019362782,0.010000000022484924,0.010000000026076665,0.010000000030273242,0.010000000035219034,0.010000000040994867,0.010000000047939576,0.010000000056660926,0.010000000067639203,0.01000000008167184,0.010000000101901978,0.010000000133107376,0.01000000017473222,4.499622064146729e-09,4.969490087955474e-09,5.389982431956749e-09,5.862634913762307e-09,6.214929652513944e-09,6.681281964482419e-09,7.436774168729112e-09
biomass_plant,power,CH,0.040400000000967606,0.04040000000190939,0.04040000000293067,0.04040000000401884,0.04040000000522572,0.04040000000655705,0.04040000000807535,0.040400000009711806,0.04040000001150206,0.04040000001344699,0.04040000001553752,0.04040000001785979,0.04040000002043051,0.040400000023260656,0.04040000002641947,0.04040000002975968,0.04040000003331632,0.04040000003751592,0.04040000004137014,0.040400000045220645,0.04040000004956687,0.01840000005973773,0.018400000073530133,0.014400000095516157,0.014400000140293561,3.758594972791257e-09,4.234913521221602e-09,4.875328647690377e-09,7.368653219141919e-09,8.615570922061891e-09,9.71808222364094e-09
biomass_plant,power,CZ,0.1704760000010051,0.1704760000018754,0.1704760000030649,0.17047600000394014,0.1704760000050887,0.17047600000634502,0.17047600000778315,0.1704760000093185,0.17047600001109806,0.17047600001301091,0.17047600001522853,0.1704760000176294,0.1704760000203121,0.1704760000233153,0.17047600002663899,0.1704760000299587,0.1704760000347081,0.1655360000392909,0.16553600004439917,0.16553600004956348,0.10953600005696486,0.1068360000658423,0.10683600007537335,0.026202000088583123,0.018930000105244763,0.01621000012701215,0.015000000155872661,0.015000000197147553,0.015000000260848318,0.015000000367405984,1.0220266971694424e-08
biomass_plant,power,DE,2.217957000000807,2.217957000007137,2.217957000003259,2.2089570000049386,2.202757000004058,2.141256999998687,2.0832570000066517,2.071257000003764,2.0612570000102797,1.98435699993805,1.9463570000160866,1.9361570000168231,1.8977570000122927,1.872057000019014,1.7735570000323373,1.7367570000144752,1.7011570000241212,1.59665700002286,1.4116570000311435,1.0473570000338195,0.912157000040087,0.7689050000557066,0.6778950000496018,0.6472750000633025,0.5400450000905427,0.3878000000817773,0.27060000009719,0.1510000001236191,0.11810000016917724,0.045800000248190975,0.045800000427326334
biomass_plant,power,DK,0.9318000000008622,0.9318000000013019,0.9318000000033705,0.9318000000038533,0.9268000000059987,0.9125000000064409,0.9125000000031044,0.9017000000090983,0.9002000000104984,0.9002000000113485,0.9002000000142643,0.8919000000164554,0.8919000000185853,0.8659000000213412,0.8522000000247656,0.8522000000341795,0.852200000038157,0.807199999950834,0.6802000000312085,0.6802000000484013,0.6802000000549415,0.6802000000632006,0.6775000000708234,0.6721000000796228,0.5841000000956312,0.5841000001111676,0.5841000001350217,0.554000000163539,0.5540000002011952,0.5540000002583979,0.5540000004067174
biomass_plant,power,EE,0.09530000000121336,0.09530000000211881,0.09530000000301479,0.09530000000407826,0.0953000000052513,0.0953000000062844,0.09530000000550673,0.09530000000944203,0.09530000001053525,0.0953000000122486,0.095300000013925,0.09530000001593893,0.0953000000182844,0.09530000002070746,0.09530000002349512,0.09530000002661865,0.09530000003004344,0.09530000003340242,0.0873000000379391,0.08730000004324522,0.08730000004909431,0.08730000005417907,0.08730000006182899,0.07680000007137373,0.0518000000844913,0.051800000095100524,0.027800000116791703,0.021400000146651686,0.021400000188375495,0.021400000254854123,0.021400000398807534
biomass_plant,power,EL,0.05200000000094496,0.052000000001841025,0.052000000002799175,0.052000000003842715,0.05200000000498424,0.052000000006241595,0.0520000000076307,0.0520000000091704,0.052000000010886706,0.05200000001281194,0.05200000001498282,0.052000000017486725,0.052000000020326224,0.05200000002358455,0.05200000002719097,0.05200000003105814,0.02850000003640321,0.028500000042810166,0.02850000004685056,0.028500000053978465,0.028500000070682586,0.02850000009503915,4.139376264256825e-09,4.5477742417648045e-09,4.851244973854261e-09,5.211983862980576e-09,5.624790089904746e-09,6.166661639637479e-09,6.7619855303437625e-09,8.323459712906809e-09,9.985197556766145e-09
biomass_plant,power,ES,0.6082200000007704,0.6082200000022239,0.6082200000018851,0.6082200000033394,0.6082200000042721,0.6082200000053442,0.6082200000065346,0.6082200000078511,0.6082200000093154,0.6082200000109278,0.6082200000127206,0.6082200000147073,0.608220000016922,0.6058700000194144,0.6058700000222601,0.6058700000254967,0.589670000029428,0.5346700000129996,0.5346700000386545,0.5026700000448966,0.4946700000518801,0.4492700001127634,0.44927000002571454,0.4099000000783,0.35330000009345913,0.32090000010817366,0.32090000012011966,0.23750000015238784,0.2205000001844841,0.22050000022327623,0.19550000031625503
biomass_plant,power,FI,1.6714000000008464,1.534399999999672,1.5344000000001068,1.53440000000457,1.5344000000086055,1.534399999966697,1.5344000000784435,1.534400000008308,1.528399999988212,1.5284000008129974,1.528400000006921,1.5034000000145893,1.5034000000147383,1.404400000013831,1.3552000000208668,1.3542000000224692,1.3331999998714499,1.09320000000981,1.0399000000088787,0.8970000000376614,0.897000000026375,0.8970000000510773,0.8970000000546248,0.8230000000318576,0.6770000000738186,0.468000000086987,0.4680000000630995,0.39600000013740966,0.19200000018103322,0.19200000022453476,0.19200000034585535
biomass_plant,power,FR,0.8121900000008443,0.812190000001895,0.81219000000377,0.8121900000038343,0.8121900000045323,0.7971900000058922,0.7971900000104647,0.7971900000087484,0.7721900000104246,0.7721900000135743,0.7721900000146009,0.7721900000171648,0.7721900000198306,0.7721900000226855,0.7591900000260611,0.7591900000319046,0.7529100000337755,0.7335400000355812,0.7092800000434516,0.6874300000496176,0.68349000005648,0.683490000065047,0.6077900000742339,0.5846900000846034,0.5474900000977091,0.5089900001183003,0.5065600001417221,0.4786600001672265,0.39316000020721437,0.3241000002671175,0.25544000042314996
biomass_plant,power,HR,0.019000000001167052,0.01900000000210777,0.019000000003198944,0.019000000004217307,0.019000000005403254,0.019000000006704074,0.019000000008138836,0.019000000009735014,0.019000000011520135,0.019000000013498473,0.019000000015716098,0.019000000018220442,0.01900000002098698,0.019000000024029667,0.01900000002741989,0.01900000003118813,0.019000000035359878,0.019000000040038593,0.01900000004529257,0.017000000051385262,0.01700000005845966,0.017000000066664873,0.01700000007620746,0.01700000008784627,0.017000000102013448,0.017000000119732243,0.017000000142561512,0.015000000173577463,0.015000000217248642,0.015000000279730611,0.015000000417002692
biomass_plant,power,HU,0.25050000000085443,0.2505000000016741,0.25050000000270634,0.25050000000365374,0.25050000000484357,0.25050000000610123,0.25050000000766165,0.25050000000899625,0.2505000000107019,0.25050000001261336,0.250500000014765,0.2505000000177622,0.25050000001995415,0.25050000002292333,0.25050000002633005,0.25050000002990275,0.2505000000341324,0.25050000003756223,0.21050000004406902,0.130600000050253,0.12860000005710917,0.12860000006519107,0.1286000000747848,0.11520000008552486,0.04630000010044024,0.041300000118557,0.03710000014367773,0.03590000017469329,0.000900000237295374,0.0009000003595787852,8.74249690948491e-09
biomass_plant,power,IE,0.027610000001081433,0.027610000002124255,0.02761000000323188,0.027610000004484717,0.02761000000585625,0.02761000000737514,0.027610000009020367,0.027610000010928604,0.027610000012955424,0.02761000001511548,0.027610000017090523,0.01781000001987873,0.012810000023060871,0.012810000026534311,0.012810000030464497,0.012810000034901745,0.008550000040210622,0.008550000045905691,0.008549999912409963,0.0067500000599560106,0.003000000072636478,0.003000000088035564,0.0030000001162061992,4.411536506838851e-09,4.921712455395567e-09,5.5360610715975596e-09,6.005678449690676e-09,6.531284235620968e-09,7.078690046277402e-09,7.804771806991623e-09,9.114405894177112e-09
biomass_plant,power,IT,0.8290000000008273,0.8290000000011987,0.4810000000019903,0.4810000000036505,0.48100000000475773,0.4810000000059651,0.48100000000729703,0.48100000000865095,0.4810000000097781,0.48100000001299026,0.48100000001434084,0.48100000001645904,0.4810000000193873,0.4810000000221086,0.4630000000249692,0.46300000002666375,0.43600000003231004,0.34220000003738726,0.26570000004195277,0.26570000004812483,0.20670000005455108,0.20670000006105677,0.20670000006668915,0.13190000007782682,0.08490000009076251,0.07140000010694053,0.07140000012274574,0.0487000001503079,0.048700000178336506,0.04870000023994114,0.04370000037199344
biomass_plant,power,LT,0.02140000000146601,0.021400000002525666,0.02140000000367483,0.02140000000492726,0.02140000000631359,0.021400000007845105,0.021400000009585227,0.02140000001129659,0.02140000001330588,0.02140000001551251,0.02140000001788989,0.021400000020558703,0.021400000022894158,0.021400000026149845,0.02140000002972654,0.021400000033696097,0.021400000038219,0.02140000004324531,0.02140000004874599,0.021400000055044402,0.021400000062186203,0.021400000070399203,0.02140000008010539,0.02140000009196326,0.02140000010656351,0.02140000012484532,0.021400000149417984,0.016000000185222685,0.016000000240136637,0.016000000338139395,8.735110594966888e-09
biomass_plant,power,LU,9.835692825148719e-10,1.0791594915693945e-09,1.1466615435690954e-09,1.1892967574428907e-09,1.2895575000271984e-09,1.4112790309709813e-09,1.5302774966807358e-09,1.656580264399667e-09,1.7694462244902313e-09,1.8624333793865946e-09,1.9578546602812206e-09,2.054738832118532e-09,2.149284121247316e-09,2.2596511415277057e-09,2.39918318161163e-09,2.5116029766273066e-09,2.7271589527896774e-09,2.8725707594787213e-09,3.1725025283826256e-09,3.351951788991128e-09,3.8573055416139784e-09,4.265634237927392e-09,4.6626894421654395e-09,5.059419454454689e-09,5.507758235639674e-09,6.07128838611098e-09,6.649154437823174e-09,7.271214666697773e-09,8.257459256972665e-09,9.432983781143342e-09,1.0908766738010015e-08
biomass_plant,power,LV,0.031400000001216725,0.03140000000225089,0.031400000003376116,0.03140000000460752,0.031400000005984044,0.03140000000750881,0.031400000008935676,0.0314000000109374,0.0314000000129094,0.03140000001507362,0.03140000001741726,0.031400000020023855,0.03140000002284929,0.0314000000260214,0.03140000002965637,0.03140000003378843,0.031400000038413645,0.03140000004338344,0.031400000046725794,0.03140000005381479,0.03140000006212687,0.031400000071803755,0.031400000083750386,0.03140000009906889,0.031400000118859225,0.03140000014612384,0.03140000018058319,0.023000000277189268,7.163822389806035e-09,8.246154099857299e-09,9.751860812221702e-09
biomass_plant,power,NL,0.7039060000007896,0.7039060000018772,0.7039060000078048,0.7039060000034648,0.7039060000049443,0.7039060000100588,0.7039059999730186,0.7039060000086987,0.7039060000090452,0.7039060000106108,0.7039060000124265,0.7039060000145536,0.7039060000171383,0.7039060000196784,0.6789060000220211,0.6774060000247754,0.6774060000193717,0.6774060000294495,0.6774060000572515,0.6774060000467513,0.6166000000458337,0.6159000000509752,0.6117000000596841,0.551900000087603,0.5518999991208481,0.5519000000958288,0.5499000001105151,0.5399000001299085,0.13990000018418508,0.04000000028619594,0.040000000502234435
biomass_plant,power,NO,0.002121000002261847,0.0021210000032950774,0.002121000004409751,0.002121000005632225,0.0021210000069931114,0.002121000008518837,0.0021210000102432603,0.0021210000122002613,0.0021210000144262922,0.0021210000170065646,0.0021210000201461886,0.0021210000231810275,0.0021210000272458966,0.0021210000323999994,0.0021210000380858705,0.0021210000448767573,0.002121000053188141,0.002121000063776667,0.001981000074912297,0.0014710001062890354,2.7191945944404974e-09,2.9527146358228465e-09,3.157002584435259e-09,3.365278698641204e-09,3.5896120561019366e-09,3.831048003263994e-09,4.082142370107052e-09,4.3037996481493205e-09,4.537980318294144e-09,5.059967725672676e-09,5.989314191456009e-09
biomass_plant,power,PL,0.5825910000007777,0.582591000000938,0.5825910000025762,0.5825910000036512,0.5825910000043608,0.5825910000055736,0.5825910000077731,0.5825910000079559,0.5825910000096615,0.5825910000113262,0.5825910000132123,0.5825910000153475,0.5825910000176974,0.58259100002031,0.5823910000233514,0.582291000026841,0.5822910000309501,0.5822910000356616,0.45093100003618636,0.45093100004911935,0.4481310000563648,0.4283210000677077,0.4283210000785053,0.42444500009410957,0.42022500011264796,0.4036000001365826,0.39840000016679356,0.3260000002109665,0.025000000352295857,9.02866603725527e-09,1.2404716569358553e-08
biomass_plant,power,PT,0.11510000000129646,0.11510000000215724,0.11510000000300519,0.115100000003964,0.11510000000498985,0.11510000000610979,0.11510000000733325,0.11510000000867097,0.11510000001014882,0.11510000001177327,0.1151000000135739,0.11510000001557606,0.11510000001780919,0.11510000002031866,0.1151000000231128,0.1151000000259546,0.11510000002890522,0.11510000003303968,0.11300000003805555,0.11300000004379787,0.11300000005061206,0.10020000006170654,0.10020000006705274,0.10020000007520541,0.04700000008833808,0.034500000104510646,0.034500000123621116,0.03450000014343538,0.034500000166912195,0.03450000020182952,0.034500000278800166
biomass_plant,power,RO,0.015000000000986882,0.015000000001926425,0.015000000002942842,0.01500000000404166,0.015000000005252053,0.015000000006603573,0.01500000000807357,0.015000000009674849,0.01500000001144381,0.015000000013216901,0.015000000015005734,0.015000000017442455,0.01500000002016803,0.015000000023248566,0.01500000002659393,0.015000000030256193,0.015000000034364473,0.015000000039019237,0.015000000044256062,0.015000000050421788,0.015000000057885663,0.015000000066799697,0.01500000007742298,0.015000000090510033,0.015000000107148135,0.01500000012897965,0.015000000159578732,0.015000000208888796,0.015000000275879445,7.082090398638624e-09,8.181845878062059e-09
biomass_plant,power,SE,0.82550000000087,0.8254999984833065,0.825500000769201,0.8254999997460387,0.8255000000046964,0.8255000000293382,0.8254999998303925,0.8255000000093552,0.8255000000093506,0.7640000000106878,0.7640000000129554,0.7640000000144043,0.6870000000166998,0.6870000000196822,0.6640000000213897,0.6640000000222164,0.6640000000314134,0.6372000000236514,0.6022000000251653,0.6022000000459242,0.4687000000410566,0.46520000004602435,0.4583000000514503,0.458300000057759,0.3383000000651064,0.31830000007609877,0.3183000000867762,0.2263000001045458,0.22390000012201636,0.1323000001807342,9.307807713389567e-09
biomass_plant,power,SI,0.008000000001139831,0.008000000002126523,0.008000000003195264,0.008000000004357391,0.008000000005640866,0.008000000007065739,0.008000000008656855,0.008000000010441039,0.00800000001244908,0.008000000014744406,0.008000000017428736,0.008000000020594897,0.008000000024437662,0.008000000028737329,0.008000000033527238,0.008000000039070266,0.008000000045638474,0.008000000053553391,0.008000000063198398,0.008000000075704027,0.00800000009305781,0.008000000115211603,0.008000000152820465,4.6346566505468255e-09,5.134236524966964e-09,5.5902214059436875e-09,6.062927189731298e-09,6.706782996994741e-09,7.56085980373301e-09,8.49245667267036e-09,9.836077060018461e-09
biomass_plant,power,SK,0.0030000000041211982,0.0030000000051022026,0.003000000006067228,0.002999999672098592,0.003000000008444212,0.0030000000099104753,0.0030000000115234775,0.003000000013305106,0.0030000000152589105,0.0030000000173775374,0.0030000000196892737,0.003000000022234881,0.003000000025038552,0.003000000028089567,0.0030000000315292923,0.0030000000355830643,0.0030000000389995497,0.003000000042669319,0.003000000048920397,0.0030000000569515156,0.0030000000674268294,0.003000000080015211,0.0030000000964399676,0.003000000114585069,0.003000000121562044,5.061236609012648e-09,5.367560910855155e-09,6.195919154692863e-09,7.590554614330555e-09,8.989516964184882e-09,1.0376917041254127e-08
biomass_plant,power,UK,5.609700000000725,5.609700000001501,5.609700000002333,5.609700000003233,5.6097000000042065,5.609700000005263,5.609700000006411,5.58043000000766,5.561300000009023,5.561160000010505,5.556540000012119,5.4970400000138735,5.472970000015811,5.3539700000181245,5.240640000021045,5.128790000023781,4.9955100000276715,4.863780000044022,4.789040000963627,4.673280002118995,4.5904200000599,4.5322200000500485,4.325520000057819,4.27824000001176,4.220289999867915,4.184620000063512,4.156780000067119,4.030470000111231,3.3062700001509215,2.4878700002018173,2.263070000252262
biomass_plant_CCS,power,AT,8.096122013131947e-10,9.026550484982142e-10,9.491299865737614e-10,9.737100140159805e-10,1.0246794035890002e-09,1.1163428063924863e-09,1.494582395117769e-09,1.7077053621151758e-09,2.011340089062667e-09,2.4326756684133318e-09,3.1553128456191402e-09,4.143178691151531e-09,6.008476097453122e-09,9.20706807465459e-09,1.1688361021796521e-08,1.2609964773470528e-08,1.92764260854963e-08,4.184832832630121e-08,5.894352506736409e-08,6.081094628468309e-08,1.1562202710786519e-07,1.1743244305823739e-07,1.1844906914948068e-07,1.375388533394224e-07,1.3862618452571348e-07,2.695441115799879e-07,1.0516871409232957e-06,0.15447063982349446,0.15447064982990383,0.15447065024961013,0.15447065164009552
biomass_plant_CCS,power,BE,8.501200035559394e-10,9.43865808619412e-10,9.895410290281547e-10,1.0123204955181301e-09,1.0520555573932524e-09,1.1262375202176535e-09,1.274744843622088e-09,1.4476729214329444e-09,1.6352363717210618e-09,1.864956376896185e-09,4.01334902774168e-09,7.540472188144277e-09,3.486481660812691e-08,0.2660868284573359,0.2749846310338155,0.6285818232516376,0.6792835169579756,0.6792835173255998,0.6792835175102617,0.6792835176015843,0.6792835176221595,0.6792835176976104,0.6792835176887916,0.6792835178132539,0.679283517002819,0.67928351784128,0.6792835179317805,0.6792835179044722,0.6792835180485302,0.679283518020007,0.6792835181822441
biomass_plant_CCS,power,BG,6.19902626695078e-10,7.134251333266513e-10,7.829895861975145e-10,8.371516581929595e-10,9.703522928978016e-10,1.0830573375124521e-09,1.2048536344684198e-09,1.3552085135129702e-09,1.5498094176227184e-09,2.2675350946685694e-09,2.546157243487214e-09,2.9253161974446617e-09,3.6400881801246356e-09,4.686670718747745e-09,7.473724562415108e-09,5.800700072898657e-08,6.0058176900867e-08,0.09698553835650085,0.31240639141641613,0.34423028221679225,0.3442302822439896,0.34423028223046065,0.3442302822490218,0.34423028239765574,0.34423028212008083,0.34423028230622577,0.34423028239919734,0.34423028236610437,0.344230282552379,0.3442302825708771,0.3442302826024287
biomass_plant_CCS,power,CH,7.697165760581659e-10,8.709922369105796e-10,9.24235726548267e-10,9.527148392273632e-10,1.0150971043397279e-09,1.1110648208840005e-09,1.255652827393848e-09,1.7957897112656804e-09,2.1580847126377894e-09,2.708831795456455e-09,3.1321656883191702e-09,3.6899563698599477e-09,4.531722672910806e-09,8.316521153163818e-09,1.1968199773570143e-08,0.02560499392741296,0.12912785074242433,0.12912785218461062,0.12912785236345725,0.12912785243264754,0.1291278523022568,0.12912785254753387,0.1291278526315662,0.12912785274174274,0.12912785152841624,0.12912785284398856,0.1291278527992184,0.12912785319472248,0.12912785332329835,0.12912785321358666,0.1291278532983584
biomass_plant_CCS,power,CZ,7.60995614846748e-10,8.487401544402101e-10,8.947308942161897e-10,9.218575381759726e-10,9.689720915168572e-10,1.039290698417069e-09,1.1400638747501922e-09,1.2669898235085263e-09,1.4367403201112092e-09,1.6593003130621413e-09,2.661934057251885e-09,3.174413231345496e-09,3.843955405238336e-09,4.5348851890125446e-09,6.272942190612278e-09,6.660246488320123e-09,1.774533556851279e-08,2.177037070316344e-08,2.564056867765527e-08,3.0871606391912556e-08,3.188806513349183e-08,3.201198834363681e-08,3.2088567544330306e-08,3.216093940376894e-08,3.2539509882920236e-08,3.311487353326736e-08,3.3999906628555565e-08,3.412233092514811e-08,3.417532888968578e-08,3.4245575761016514e-08,3.436803791032255e-08
biomass_plant_CCS,power,DE,8.955492765065462e-10,9.82563410172359e-10,1.030402106974054e-09,1.0523722582169213e-09,1.0951116995568271e-09,1.1793047464439939e-09,1.3395216566282082e-09,1.972080678884419e-09,2.6670602335321424e-09,3.44946976859761e-09,6.445431543199793e-09,1.6622267765064597e-08,0.29230846482558587,0.9821559201024879,2.7231945114216276,3.177929892178028,3.2254506224474513,6.230409330788371,7.312938998937995,7.342214064073003,7.410390208497623,7.41039021426139,7.410390212084726,7.410390206475267,7.410390241421162,7.410390193049053,7.524279480970078,7.644543968222602,7.644543973701729,7.6445439810120215,7.644543976281447
biomass_plant_CCS,power,DK,7.352131538637732e-10,8.038050617104305e-10,8.481332860630595e-10,8.787555458180056e-10,9.309753270792886e-10,1.0483506991974167e-09,1.1948439053937739e-09,1.7253834423060403e-09,2.0655273896836764e-09,2.5124612378882244e-09,3.3202406832163746e-09,4.821251035867432e-09,7.934611091955367e-09,1.2063095988770634e-08,6.533731848031547e-08,2.0504141338399924e-07,0.4767267448850719,0.5714449488653153,0.5714449540426689,0.5714449504899078,0.5714449591255015,0.5714449535342019,0.5714449578575582,0.5714449503994296,0.5714449415315529,0.5714449616748973,0.5714449561102409,0.5714449555926218,0.5714449506644043,0.5714449537610355,0.5714449553999161
biomass_plant_CCS,power,EE,8.318241278725462e-10,8.489843298088819e-10,8.697640436442512e-10,8.919056460440752e-10,9.315269859796928e-10,1.0018301970843016e-09,1.1326689357117272e-09,1.176424052225237e-09,1.2200425731328038e-09,1.3176590302533952e-09,1.4565005487403217e-09,1.6195296731679682e-09,1.8267717361409462e-09,2.2860292881623775e-09,2.7636576153948284e-09,3.265777404179897e-09,3.767249948945881e-09,4.3807548435326934e-09,4.728186368112464e-09,7.951269130763346e-09,8.464166399484338e-09,8.531251563825904e-09,8.623102624828839e-09,8.931277306189943e-09,9.761185362179762e-09,9.972943122005321e-09,1.0166522316006563e-08,1.025615198938e-08,1.0300397946263734e-08,1.0366475618296677e-08,1.0491472697966535e-08
biomass_plant_CCS,power,EL,6.456676902618793e-10,7.233079857950199e-10,7.757733798167252e-10,8.172795959290473e-10,9.428587588168818e-10,1.068616813691244e-09,1.227551778146509e-09,1.418323869447393e-09,1.6468900739861234e-09,1.958863200563656e-09,2.3962002053468203e-09,2.851134604770318e-09,3.429723971320528e-09,6.202419363754626e-09,1.4187615742005352e-08,0.008535229266608881,0.008535308509938232,0.26697697887536287,0.33562703675541594,0.3573096914128042,0.3573096960583872,0.3573097008458966,0.3573097216774938,0.35730972317457715,0.3573097336164016,0.35730973687371265,0.3573097450734556,0.3573097455920291,0.35730974559244577,0.3573097457206793,0.3573097459725293
biomass_plant_CCS,power,ES,6.314449992240853e-10,7.024951017925445e-10,7.444472649219364e-10,7.665765828040177e-10,8.015935820418179e-10,8.538087024925599e-10,9.243829837475456e-10,1.0053608731293317e-09,1.1001264043367612e-09,1.199399826673727e-09,1.3251779851151491e-09,1.4412940721643357e-09,1.5858157007632434e-09,1.756622450061905e-09,1.9755406460997845e-09,2.267505274149422e-09,2.7624817712461984e-09,3.512735480419457e-09,4.0173373296328145e-09,4.318032663495222e-09,4.688586731566695e-09,5.14155232251937e-09,5.673088202076207e-09,7.0901923451857164e-09,9.629108649389525e-09,1.2153834590072788e-08,1.7502259368202466e-08,1.7898995215559362e-08,1.8012966191545e-08,1.8107087543516623e-08,1.8312849201001314e-08
biomass_plant_CCS,power,FI,6.549148643571115e-10,7.373830509962608e-10,7.954148924189318e-10,8.408688639490737e-10,9.522505716806895e-10,1.0378503648170013e-09,1.095333296359664e-09,1.1352505312778874e-09,1.2203919066535612e-09,1.4556448899222924e-09,1.9573383773860927e-09,2.266900222037747e-09,2.6394701495365235e-09,3.117244680974828e-09,4.051398896171383e-09,5.473995608819432e-09,1.7664822322177537e-08,0.04676996673544731,0.28954834060517837,0.7819955801991226,0.8473847510302777,1.3932557617153896,1.3932557620649901,1.3932557627992164,1.3932557639891014,1.393255769897018,1.3932558712825274,1.3932559377197766,1.3932559377501021,1.393255938102202,1.393255938945659
biomass_plant_CCS,power,FR,6.492781370269425e-10,7.364149612294244e-10,8.029015656349282e-10,8.435723519614414e-10,9.008246015814732e-10,9.757268195681304e-10,1.0685846822892354e-09,1.1676855019295226e-09,1.2903703669128893e-09,1.7371283888465068e-09,2.0677935225506986e-09,2.353981479514908e-09,2.7289194605117723e-09,3.198128990870753e-09,4.058632528070099e-09,7.039973826141613e-09,0.10470696619493501,1.3207214947257178,1.3207214949295514,1.3207214950763995,1.3207214950507733,1.3207214951345465,1.320721494644779,1.3207214950687474,1.3207214912080607,1.320721495287491,1.3207214953479118,1.3207214952853743,1.3207214952941626,1.3207214955832214,1.3207214954568758
biomass_plant_CCS,power,HR,7.782696528856559e-10,8.670644485136812e-10,9.21907973823811e-10,9.608978442090076e-10,1.0406630429512598e-09,1.1586074727388474e-09,1.3023085530552673e-09,1.5026692602474794e-09,1.748376730581062e-09,2.005331357001375e-09,2.451993190067585e-09,6.483792612774526e-09,1.3123724886133223e-08,7.187995605427872e-08,0.028646205426198605,0.028646223259152764,0.028646229519378282,0.02864622971853164,0.02864622981794489,0.028646229875382446,0.028646229586463755,0.028646229905589928,0.028646229817896114,0.028646230218259433,0.028646229030490866,0.028646229832778862,0.028646229767074857,0.02864622988872022,0.02864622987801794,0.02864622999791416,0.02864623019358429
biomass_plant_CCS,power,HU,6.51081577335837e-10,7.426302915638395e-10,8.018137598879976e-10,8.448272294614503e-10,9.096302950570317e-10,9.955811039125394e-10,1.1012408296233545e-09,1.2206386366322822e-09,1.362409949970546e-09,1.5350912045109814e-09,1.7151158595759516e-09,2.3579215113928613e-09,2.896120872429715e-09,3.510124123009728e-09,4.002097659571106e-09,4.4705039505968495e-09,5.001154539347929e-09,5.940692770151505e-09,8.056349188272354e-09,8.779495018003934e-09,9.468449352179751e-09,9.880381681408e-09,1.0039069246820246e-08,1.0203657088555455e-08,1.0737613160258252e-08,1.1528300299857562e-08,1.2236218828612629e-08,1.2353550441153127e-08,1.240463953026996e-08,1.2473189304676771e-08,1.258439327216559e-08
biomass_plant_CCS,power,IE,7.721877385012545e-10,8.576472217047881e-10,9.128887420251093e-10,9.432777807687057e-10,1.0242909272769487e-09,1.1529630502141875e-09,1.3047490640805438e-09,1.4763797436645076e-09,1.664241426658161e-09,1.953315971078876e-09,2.2746105015287473e-09,2.7398814231403225e-09,3.47873704724786e-09,4.5601344968830145e-09,6.525962182561011e-09,9.966297095696623e-09,2.6590725078438822e-08,0.08167958629878769,0.08167959462708974,0.08878089503117977,0.08878089566501085,0.08878089580270268,0.08878089602804576,0.08878089704885696,0.08878089909506269,0.08878090512739314,0.08878090377814396,0.08878090381762152,0.08878090399128918,0.08878090410893967,0.08878090382232512
