technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
photovoltaics,power,CH,23.4184,0.0,0.0,0.0,0.0,11.6776,3.4545,0.022,0.0,0.0,1.042,0.0,0.0,2.108,0.0,0.0,0.0,0.0,0.0,0.0,3.463,0.0,0.0,1.2023,5.3678,5.6992,0.0,0.5037,0.27,0.33
photovoltaics,power,CZ,5.2899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
photovoltaics,power,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6011,8.8232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1477,22.5654,23.8234,10.2044,1.2614,0.0523,0.3585,5.6257,5.065,4.624,5.0264
photovoltaics,power,DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
photovoltaics,power,EE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
photovoltaics,power,EL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3751,1.2998,1.7787,0.0826,0.0,0.0,0.0,0.0081,0.1138,0.1129
photovoltaics,power,ES,22.3247,0.0,0.0,0.0,0.0,0.0,0.0,2.1145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.054,4.284,0.0,0.0,0.0,0.0,0.0,0.775,0.0,1.3294,0.3265,1.4208,8.5403
photovoltaics,power,FI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
photovoltaics,power,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.162,0.0,0.0,0.0,0.0,2.2023,10.8653,0.0,0.0,1.4968,6.861,0.0,0.0,0.0,3.3832
photovoltaics,power,HR,2.5556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
photovoltaics,power,HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
photovoltaics,power,IE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5357,0.0,0.0,0.0,0.0,0.0,0.0
photovoltaics,power,IT,37.4653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7197,3.9685,1.2949,0.0,0.0,0.0,0.0,0.0,0.0
