technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
DAC,power,NO,6.121816419519964e-09,7.876480216491107e-10,6.406008801587865e-10,7.741336916441007e-10,6.225483770042461e-10,5.648684827544056e-10,6.407643997770837e-10,5.989177206180037e-10,7.026120549743036e-10,7.362087030571236e-10,8.763751660547962e-10,5.307969605322443e-10,5.455474880065641e-10,4.186311374039744e-10,6.496664248492455e-10,8.997600841763181e-10,1.0643930599841056e-09,1.459860757498691e-09,1.7906493165063837e-09,2.6802830860357585e-09,6.999411015915595e-09,2.5130667454632726e-09,2.7314693881759086e-09,2.6192988515446575e-09,3.4616680422319364e-09,2.897154700216194e-09,2.204901413577456e-09,2.994239451002511e-09,2.488330338007823e-09,3.797289083664454e-09
DAC,power,PL,6.0386263900429105e-09,7.567815832692661e-10,5.837768867702361e-10,7.759190859396103e-10,6.18221049439414e-10,5.44567376609061e-10,5.287714727134671e-10,5.474264646378558e-10,6.075771121758068e-10,6.245495225243783e-10,6.037202349025393e-10,6.21754126028552e-10,7.113766599455917e-10,7.427192097448404e-10,7.662509198256279e-10,7.845574951239959e-10,7.819268806472968e-10,8.305950569854274e-10,1.1451350547625626e-09,2.0509173395205925e-09,5.89984086196677e-09,2.539757744113416e-09,2.360338604278871e-09,2.3037248149470638e-09,2.533748573503627e-09,2.4673866055226993e-09,2.2971564122628145e-09,2.312383720587164e-09,2.156723926003604e-09,3.068469392530563e-09
DAC,power,PT,5.733704639725909e-09,7.727041890461208e-10,5.597684561214474e-10,5.888348684552229e-10,4.0265381453120153e-10,4.1697940965725983e-10,4.809511726682525e-10,5.761646676195676e-10,6.056163169253049e-10,6.500295687489751e-10,6.949551048896357e-10,6.648614638763283e-10,7.775053633825907e-10,8.628872725467993e-10,9.870839850634997e-10,1.0952458907495673e-09,1.1832487253522032e-09,1.2860014909697064e-09,1.516283517865656e-09,1.889100776885239e-09,5.861643334803466e-09,3.0282028603656927e-09,2.5219428897722287e-09,2.384802926196145e-09,2.7879965700307563e-09,2.7883082939498196e-09,2.8775763364707294e-09,2.957549284094545e-09,2.5677420860068035e-09,3.403342048004089e-09
DAC,power,RO,5.3576988071914394e-09,1.2557276738795552e-09,5.612404657188342e-10,5.163019446024837e-10,3.4199724300093833e-10,4.07495894884939e-10,4.1796517456499587e-10,3.9505342016516603e-10,4.696178527878911e-10,5.724487308215781e-10,6.489864994124452e-10,5.820862680397288e-10,6.970962630718007e-10,7.749313658498557e-10,8.077911416739119e-10,8.334313877151151e-10,9.281999115798936e-10,1.0808380409617388e-09,1.2160608920941077e-09,1.7254476426050288e-09,5.370623919858667e-09,2.908072530610445e-09,2.2642220937122946e-09,2.138878440175908e-09,2.3635925808064746e-09,2.44391256509226e-09,2.4011553270233294e-09,2.421107802735294e-09,2.1695735657165974e-09,3.065653159404232e-09
DAC,power,SE,5.979031470269241e-09,7.277196690343048e-10,5.733917566841836e-10,6.582413331539042e-10,5.635006412757787e-10,4.0092792691453e-10,4.123394230825517e-10,4.406320754415351e-10,5.934431411097898e-10,6.793982696944467e-10,8.194388340654946e-10,5.957953622601152e-10,7.653430362960007e-10,9.053338772155561e-10,1.0244572982435357e-09,1.0791635302852895e-09,1.127095529018048e-09,1.590289401752397e-09,1.7841824700674007e-09,2.271518271062476e-09,5.793197883408507e-09,2.229859157984268e-09,2.4310299146537308e-09,2.4180982662501174e-09,3.012163971900674e-09,2.502392159349715e-09,1.895103472308985e-09,2.471397361619541e-09,2.273899493719145e-09,3.1146193584357293e-09
DAC,power,SI,6.031323663859845e-09,7.415228010364589e-10,5.717284174086625e-10,7.660801424076961e-10,6.293652073436358e-10,5.571837959508629e-10,5.721702434169126e-10,5.665093832718943e-10,5.871023911935273e-10,5.872129305886066e-10,5.735001355126806e-10,3.960756780232948e-10,3.472324393987448e-10,4.970352196068248e-10,6.721542702083681e-10,8.37901680297379e-10,9.345633976432044e-10,1.1151585904249328e-09,1.223305887301068e-09,1.8484063723673564e-09,5.691599570283064e-09,2.3363793518635973e-09,2.178728981572824e-09,2.112790401712192e-09,2.3352900091593226e-09,2.4828381210774854e-09,2.310771689067249e-09,2.606791313137043e-09,2.815916793345162e-09,3.544149071950621e-09
DAC,power,SK,5.587132396777697e-09,1.0932142531165017e-09,5.649663939384284e-10,6.247389689778553e-10,4.131781882148884e-10,4.4477684399907883e-10,4.453997422030693e-10,4.3825882827866134e-10,4.835955806434754e-10,5.173231451917239e-10,5.494642278863067e-10,4.883240795383369e-10,6.036537246383276e-10,6.670256686561361e-10,7.035189608594735e-10,8.088999858245844e-10,8.82291061296864e-10,9.99278052847481e-10,1.202203776005261e-09,1.7425887130113667e-09,5.292372652511114e-09,2.6336319907359915e-09,2.2181905741343294e-09,2.090385727151439e-09,2.2751679943327187e-09,2.1465481647199905e-09,2.141094200587511e-09,2.1969454250224184e-09,2.33411547295797e-09,2.924873434847393e-09
DAC,power,UK,5.553340530486431e-09,1.12552283390016e-09,6.209480816181564e-10,6.262673049322871e-10,3.6910504095534533e-10,4.3572204883855276e-10,5.200083471222332e-10,5.77726365790991e-10,6.708992517171302e-10,6.948022154268648e-10,7.316648275255616e-10,6.360879596576466e-10,7.884603561440745e-10,9.177280028100933e-10,1.082457602223207e-09,1.1891001700911968e-09,1.2575099600175217e-09,1.2318274611467016e-09,1.553364945083766e-09,1.929977104368494e-09,4.904480905986016e-09,3.2590027347691164e-09,2.7915026663173247e-09,2.5445134505175907e-09,3.1333537195798805e-09,3.1941506962882636e-09,3.23934841241973e-09,3.1670733521196467e-09,2.6446551927870438e-09,3.6180126820093006e-09
battery,energy,AT,2.4755307578524e-06,2.5146577863736885e-09,1.1552499517176334e-09,1.5591605381403348e-09,3.977943940755005e-09,4.7609702968858654e-07,3.074985005321673e-07,5.370247885376023e-07,4.1142147475298737e-07,5.642510881113547e-07,3.2866040311698978e-06,9.55381535352812e-07,9.380367208249562e-07,3.123266832305153e-06,1.7982935370202756e-06,4.514615737188747e-06,1.2943571266354043e-06,7.332564420229264e-08,2.9894813038205585e-06,4.064102580157146e-06,1.5181787786128136e-05,3.4744464287817017e-06,6.9518444474368344e-06,1.1482346693429427e-05,1.3998692215086763e-05,1.6963175326923058e-05,1.4828381316065392e-05,2.923945683630178e-05,4.999038925039049e-05,4.108724315120589e-05
battery,energy,BE,2.338736091175584e-06,4.0752775345157944e-09,1.3894263374228961e-09,1.9181834074109704e-09,5.5750998470473365e-09,5.681551548676729e-07,3.0824015475765174e-07,4.7298094903784834e-07,4.1737458721581394e-07,5.592628957639102e-07,3.1116838248785692e-06,9.56683254666584e-07,8.124712135499714e-07,2.961150937485867e-06,1.4066282521359257e-06,4.222200397539391e-06,1.517749620967111e-06,8.98220799357951e-08,2.5622258018064136e-06,3.695099694161692e-06,1.274199057599912e-05,2.371855993398933e-06,5.588785865102366e-06,9.587105239172106e-06,8.733415678031634e-06,1.2656816049024267e-05,1.3220155040991134e-05,2.523504533402392e-05,2.4783787045283173e-05,2.5377354257119504e-05
