technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
DAC,power,NO,2.8660621697180733e-06,3.234816807753889e-06,3.5347281122903893e-06,3.897155721333153e-06,4.188615351919587e-06,4.4530708792245685e-06,4.753058739044647e-06,5.033455161316264e-06,5.362398352805764e-06,5.707070549463156e-06,6.11736473958312e-06,6.3658689390119055e-06,6.621278920300261e-06,6.817270237869641e-06,7.121425775310997e-06,7.542668126005712e-06,8.040987002933112e-06,8.724452726730667e-06,9.562784344925925e-06,1.0817617458269213e-05,1.1228482551357998e-05,1.2036275041750051e-05,1.3015160836752811e-05,1.3879015238660449e-05,1.5208211168460936e-05,1.6300121941137502e-05,1.7032406873631533e-05,1.8153829099536337e-05,1.8989852146626927e-05,2.0422963837031524e-05
DAC,power,PL,2.8271149390200625e-06,3.1814187792383667e-06,3.454726689190224e-06,3.817990169598237e-06,4.107423867196874e-06,4.362374987910852e-06,4.609930910943417e-06,4.866220576213075e-06,5.15067108192265e-06,5.443067592526111e-06,5.72571241683516e-06,6.016800201466292e-06,6.349846734353068e-06,6.697566967025368e-06,7.056304084136782e-06,7.423611824625997e-06,7.789687985447005e-06,8.178549216827648e-06,8.714669223498864e-06,9.674851005702606e-06,9.609875527108533e-06,1.044461478975785e-05,1.127635099055038e-05,1.1991626637925995e-05,1.288842271862334e-05,1.3788632570330717e-05,1.461654063379058e-05,1.5442843952249515e-05,1.616811089496507e-05,1.7312285402209816e-05
DAC,power,PT,2.6843591565171455e-06,3.04611751267207e-06,3.3081853510305705e-06,3.583861265667483e-06,3.7723724502957613e-06,3.967590475416442e-06,4.192758279709096e-06,4.462502362874876e-06,4.746034879428144e-06,5.05036043062389e-06,5.3757188535628175e-06,5.686988280663466e-06,6.050994411529847e-06,6.454973949480695e-06,6.917098893133759e-06,7.429862197176557e-06,7.983825951836976e-06,8.585895659729053e-06,9.295776932101899e-06,1.0180200753461829e-05,1.0240098050093539e-05,1.1296059054593133e-05,1.2214693905638777e-05,1.3055515608801992e-05,1.4172265959490295e-05,1.528245541005268e-05,1.6404487866803038e-05,1.7519385128188526e-05,1.843799719585233e-05,1.9727020615934655e-05
DAC,power,RO,2.5083238071420502e-06,3.096220165827121e-06,3.3589771576543664e-06,3.6006951985382334e-06,3.7608086833509206e-06,3.951586793736778e-06,4.147266326246229e-06,4.332219220119827e-06,4.5520810829826054e-06,4.820085469112091e-06,5.1239226845981475e-06,5.396439094437151e-06,5.722799947381282e-06,6.085601005039327e-06,6.463786085010496e-06,6.853975206619804e-06,7.288532284161733e-06,7.794550238394268e-06,8.363875726135345e-06,9.171681755491461e-06,9.1777329295085e-06,9.95131429175e-06,1.0748602365295284e-05,1.1508247018573103e-05,1.2454701064742818e-05,1.3408094041646579e-05,1.4336567860821306e-05,1.5285109506265008e-05,1.608098093153116e-05,1.7248229082153527e-05
DAC,power,SE,2.7992142746802963e-06,3.13991214450347e-06,3.4083580288035404e-06,3.7165280970012287e-06,3.980343239419208e-06,4.168046412034654e-06,4.361092126017849e-06,4.5673836636341255e-06,4.845217041843596e-06,5.163292192338856e-06,5.546930394102698e-06,5.82586501605941e-06,6.1841770876515754e-06,6.6080289313916326e-06,7.0876510085295846e-06,7.592885003986868e-06,8.120559412366189e-06,8.865088156928498e-06,9.700392179608633e-06,1.0763853109890182e-05,1.0676851054182289e-05,1.1380110490252853e-05,1.224980439884588e-05,1.30737198896764e-05,1.4220115151694105e-05,1.520396156668843e-05,1.589814996713692e-05,1.684889712507732e-05,1.7635639498585762e-05,1.8775741481240172e-05
DAC,power,SI,2.8236960081317798e-06,3.170856115915709e-06,3.438523271576061e-06,3.7971804355063543e-06,4.091831514220964e-06,4.3526892874241505e-06,4.620563293587861e-06,4.885787044337514e-06,5.160651861875237e-06,5.4355684308469755e-06,5.704065055064592e-06,5.889496541299362e-06,6.052060997738535e-06,6.284758900176506e-06,6.599442613970349e-06,6.9917246007653466e-06,7.429260883403239e-06,7.951346753058188e-06,8.52406414366918e-06,9.389435990040768e-06,9.230386729818337e-06,9.977053685050415e-06,1.0729406125574541e-05,1.1359897970357187e-05,1.2158563955060324e-05,1.3060101119030387e-05,1.387406538880284e-05,1.482926797150368e-05,1.587273615211771e-05,1.7257090440496446e-05
DAC,power,SK,2.615738157150827e-06,3.127550305627421e-06,3.392051672193382e-06,3.684536876295028e-06,3.877975276508964e-06,4.086207278123333e-06,4.29473090314744e-06,4.499911353229106e-06,4.7263171949178045e-06,4.968513333179303e-06,5.225757021855904e-06,5.454376613659503e-06,5.736990299734556e-06,6.049272946608858e-06,6.378640725911985e-06,6.757344935509815e-06,7.170408781299172e-06,7.638242644327733e-06,8.201080620277865e-06,9.016911616420545e-06,8.878913399175006e-06,9.600093634060276e-06,1.0374086670802499e-05,1.106026123728854e-05,1.1931992465082115e-05,1.2728713906822409e-05,1.3522590332629594e-05,1.4345957904915066e-05,1.5212319241848003e-05,1.633946653507196e-05
DAC,power,UK,2.5999177563115018e-06,3.1268558730948334e-06,3.417566290416423e-06,3.7107670184020668e-06,3.8835716113593495e-06,4.087564412696269e-06,4.3310176869356696e-06,4.6014929132365745e-06,4.915589062691087e-06,5.240875907086103e-06,5.583420789091687e-06,5.881219271250499e-06,6.250354221436439e-06,6.680008645988944e-06,7.186784833227002e-06,7.743488069645016e-06,8.332218844543443e-06,8.90892579621797e-06,9.636167549282475e-06,1.0539728516843523e-05,1.0235950700620812e-05,1.1234785950602688e-05,1.2250978524211784e-05,1.3149047386998861e-05,1.444319082786346e-05,1.5734609493917175e-05,1.7007727985823694e-05,1.8219987376374316e-05,1.9144044363271088e-05,2.051260923981353e-05
battery,energy,AT,7.638849062809231e-05,7.646608647784613e-05,7.650173451002265e-05,7.654640847854051e-05,7.665161609030312e-05,8.819358618399437e-05,9.521927988478154e-05,0.00010674001738510053,0.0001149922674792597,0.0001255228288458084,0.00018227558112601016,0.00019812926621557136,0.00021306306863025837,0.00018429334673227332,0.00021042165126998626,0.0002731339068348258,0.0002905216033981941,0.0002913723506969289,0.0003175165461256824,0.00035997290876879363,0.0005267552154578142,0.0005586380783813388,0.0006270699764892802,0.0006985230002099177,0.0008362692052825175,0.0010041886497182534,0.0011137152038797617,0.0013920612299477167,0.0018409133418194094,0.002236496053985018
battery,energy,BE,7.216736023806627e-05,7.229311278578347e-05,7.233598689688793e-05,7.239094779607564e-05,7.253839656583749e-05,8.631212208214354e-05,9.335476102139896e-05,0.00010350157262641904,0.00011187322964485554,0.0001223106968787926,0.0001760429443941049,0.0001919182303282626,0.00020485299535548417,0.00017783271003544816,0.00019820525718064418,0.000256846053825771,0.0002772321081787681,0.0002782556802615312,0.0002967820281891871,0.00033472868950911973,0.00047423063737420817,0.0004932575056483653,0.0005463002098597859,0.0005996124802994241,0.0006795641236437339,0.0008030625360582046,0.0008980174377694761,0.0011403619710913413,0.0013353147697819049,0.0015699706961418813
battery,energy,BG,7.135990575760933e-05,7.148820704421533e-05,7.152796323893703e-05,7.158048156998482e-05,7.169700764961002e-05,8.523745697331146e-05,9.175555390898028e-05,0.00010118421216146517,0.00010863610445726411,0.00012080583290288314,0.00018028372859083105,0.00019344992815088067,0.00020756093825292907,0.0001863333372634087,0.00021047812181250914,0.00028483626091030026,0.00030428777941731523,0.0003052567243738603,0.0003307013010913669,0.00037043930396159577,0.0005219605751442681,0.0005542078439552972,0.0006915986029507169,0.000766410413628491,0.0008220346580323528,0.0008792236908964362,0.000962020882588622,0.0011103358898308887,0.0012111474215573364,0.0013909387766301259
battery,energy,CH,7.387307722232953e-05,7.399564725165578e-05,7.403702104275505e-05,7.40894066067993e-05,7.421500120569316e-05,8.726801088711798e-05,9.467070726112579e-05,0.00010529462629106099,0.00011525175388400352,0.00012731185748496773,0.00018011905706348077,0.00019738756985439215,0.00021662575129562334,0.00019035693163757707,0.00021309031269876262,0.00027947544986971305,0.0003001870404342365,0.00030103687271472126,0.0003252610777187144,0.0003745504777467428,0.0005562327755322354,0.0005657815257450556,0.000654942742362828,0.0007313489439241001,0.0008802585439122339,0.0011029298574660818,0.00127536480308464,0.001499393258066237,0.002018037114480416,0.002353615156865857
battery,energy,CZ,7.612797779207358e-05,7.620600797670213e-05,7.624236245856261e-05,7.628512082793718e-05,7.637272109633963e-05,8.86285826823588e-05,9.57928625910433e-05,0.00010663985496431535,0.00011484579244286441,0.00012361462013852771,0.00018242168440275882,0.0001953833699310013,0.00021070086794292201,0.0001852914745449416,0.0002114043621155578,0.0002783085861368531,0.00029917679375816814,0.00030011643751757627,0.0003222918684494478,0.00036857877276005375,0.0005323698607779138,0.0005850796706081301,0.0006550571274653254,0.0007475197941116204,0.0009142500454350196,0.001085186781290101,0.0011880418329547214,0.0014540174721129492,0.0018229947299061094,0.002571899006102395
battery,energy,DE,7.292446386868967e-05,7.300801213568664e-05,7.305117952619998e-05,7.310387161400899e-05,7.321791353674141e-05,8.529884898331076e-05,9.226418674011827e-05,0.00010221374654061308,0.00011013658314595872,0.0001189016051827538,0.00017544814125566329,0.00018686030080205618,0.0001991263402571003,0.00017637884204895404,0.00019768332802519854,0.0002571248880647088,0.0002786082932777999,0.00027958499149633776,0.00029870590635815185,0.00034268617171192016,0.0004898480557365975,0.0005109286462409992,0.0005597138787539873,0.0006294661286404429,0.0007605376223502748,0.0009140756464267495,0.0009610986339332603,0.0011821659218312366,0.001429979064942328,0.001787259154684376
battery,energy,DK,7.67057089958394e-05,7.677923788097649e-05,7.681269137339161e-05,7.685375758074174e-05,7.694216561967386e-05,8.846700754434452e-05,9.529332085834851e-05,0.00010617390235888863,0.00011440170772185873,0.00012279677490778542,0.0001810674699021449,0.00019147953173270424,0.00020594176013341353,0.00017506364632547875,0.00019636938702470463,0.00024983202581382044,0.00026489556211623997,0.0002665004724667728,0.00028355412265683065,0.00032219145373231224,0.0003934766080975461,0.0004039506696968279,0.00043907755767885704,0.00046492954035204094,0.0005276034650430856,0.0005903582472367248,0.0006304745630133187,0.0007452181909944278,0.0008139160746454123,0.001038292281233143
battery,energy,EE,7.643463251976169e-05,7.646265651981498e-05,7.650378381505522e-05,7.658007413877925e-05,7.67436064974195e-05,8.932435075458564e-05,9.593086660098979e-05,0.00010672555072365497,0.00011403505685662392,0.0001230082524160283,0.00017330551750690702,0.00018667667740024404,0.00019740550697752696,0.00017145392817983156,0.00019483167137748962,0.0002473887316746268,0.00027016895284538657,0.0002748168072263308,0.00027382881897586894,0.0003079224556438761,0.0003793049939928931,0.00044013638957486574,0.0004756834968586806,0.0004982946283002065,0.0005499282853842338,0.0005931705660529605,0.0006031568184338082,0.0007109472009226314,0.0007829793697659797,0.0009422586715444341
battery,energy,EL,7.329351019168621e-05,7.342205027551177e-05,7.346190101688277e-05,7.351130312684766e-05,7.361064427430235e-05,8.660698823438078e-05,9.270248886753209e-05,0.00010186695156260362,0.00010933057609097058,0.0001186199832883822,0.00017854942630318377,0.00019092221713621924,0.00021197741611028834,0.00018865326320313718,0.0002073434761217737,0.0002788033202784227,0.0002964806719505879,0.00029772480490387513,0.0003215915311917922,0.0003598231402118992,0.0004890183214854914,0.0005500906051084109,0.0006821667120747956,0.0007652325201579476,0.0008190448273346639,0.0008475777011001405,0.0009222169569979683,0.0010547057411329037,0.0011068425387285314,0.0012807319354942435
battery,energy,ES,7.069681352660122e-05,7.082193374519002e-05,7.086307646795426e-05,7.091599224418603e-05,7.101374375738193e-05,8.368703628235473e-05,8.984274109335095e-05,9.878429324622145e-05,0.00010569485382694484,0.00011299576451066758,0.00015740148055772235,0.00016709727641356275,0.0001800533524906595,0.0001549752740886831,0.00017090172072572164,0.00021338607503726734,0.00022911625585051847,0.00023069813604865503,0.0002482442533974379,0.0002695682356278474,0.00034361597619545474,0.0003857367534922556,0.00042372033299455363,0.0004918631631889712,0.0005777528387812532,0.0006533560854599562,0.0006862217374628478,0.00075758499722605,0.000834204421700272,0.0009549661216731356
battery,energy,FI,7.6209725344165e-05,7.628118280806413e-05,7.631584170271831e-05,7.636271558501999e-05,7.64679945845399e-05,8.875775796778068e-05,9.556064042612832e-05,0.00010605492999257921,0.00011352349861881901,0.00012261400901422115,0.0001716024535504288,0.00018533173670395197,0.00019688105331633576,0.00016724433192452304,0.00018902999584923539,0.0002337481293518247,0.00025975454220772144,0.00026828610293802303,0.00026658960903946325,0.0002995651815334342,0.0003663729976530347,0.00044608416230690286,0.00048352441273122543,0.0004961105080122921,0.0005649384715795739,0.0006427643108152329,0.0006579235505627299,0.0007541371684279031,0.0008302029993772261,0.001057883334627475
battery,energy,FR,6.91214282484646e-05,6.926711153416817e-05,6.932026365748303e-05,6.939399838732982e-05,6.959769478330546e-05,8.398462195444056e-05,9.084354344579963e-05,0.00010028387400273346,0.00010767638233637942,0.00011489806548103811,0.00015796883900180613,0.0001676463950881743,0.00018078887238449942,0.00015624529353744644,0.00017114289643950777,0.00021430157910845094,0.00022594008758127277,0.00022681183905946125,0.00024313323810205481,0.00026710330464502316,0.0003491853210427142,0.0003883475763846995,0.00042565997929593005,0.00046139715146411176,0.0005069633345264597,0.000574687699531193,0.0006039127462731073,0.0007097738048310669,0.0007512316546654106,0.0007986351580974157
