technology,capacity_type,location,0,1,2,3,4,5
battery,power,BG,3.300447873829374e-08,5.432444343351324e-07,0.13728357365842875,2.948963750898208,3.919326523753692,4.186592487287791
battery,power,CH,3.417319495122552e-08,2.3380735917750722e-07,14.002775406712587,9.161040361623412,10.568376081517,10.658833010870335
battery,power,CZ,3.3824834200469306e-08,2.2979374361306587e-07,5.583580708501814,1.1551992922748498e-08,8.405148655343075,3.557252187013808
battery,power,DE,3.893594696668787e-08,1.6310905335189459e-07,3.1180853075070293e-06,11.920553335805076,34.08076461524132,27.279811987756858
battery,power,DK,3.19037480333704e-08,9.684898116250336e-08,5.718392681433776e-07,7.582045654202505e-07,3.73060298463668,3.621046480465293e-08
battery,power,EE,3.1345466326552195e-08,9.337563695044546e-08,2.692281520813869e-07,2.0060861765244468e-06,0.5299472691821014,0.6083894875341271
battery,power,EL,3.040906360673588e-08,1.622488663459528e-07,4.830641291482538,3.344805204979075,13.95337271226342,3.027987327282044
battery,power,ES,2.5789516720695775e-08,1.9810756389826705e-07,13.025544396938207,4.106165231956343,12.698748453170706,11.536092547036539
battery,power,FI,3.379623523999928e-08,9.204751006302861e-08,3.968137778368531e-07,1.136876587661905,0.22369363652279817,1.3544630527540293
battery,power,FR,3.0739597353034766e-08,7.961189296626863e-08,2.798470455399842e-07,9.186556054421747,8.433509128313764,20.4416406683744
battery,power,HR,3.476353245750864e-08,3.1956559639137084e-07,0.9368361147433147,1.558194545163138,1.6786572078771917,2.7878706131097544
battery,power,HU,3.0964767899403805e-08,3.791219264532031e-07,3.846818193285543,0.06782457155541609,5.23261447649207,3.655944412263483
battery,power,IE,3.144092896645053e-08,7.70838718858535e-08,3.002158602820586e-07,1.6204274173347797,2.964345166445862,1.5453547897642335
battery,power,IT,3.3969051428395454e-08,3.9643181230180855e-07,23.790318856653407,6.635873193181815,38.902072419481456,6.884447250994803
battery,power,LT,3.104206045899756e-08,9.210404116902284e-08,1.7880599248234386e-07,3.0155206282319655e-07,1.2212292114481754e-05,0.10098382773347597
battery,power,LU,3.0693986540689624e-08,9.313229544781625e-08,3.182119601796726e-07,6.311365261073428e-07,1.1348370850661989e-06,3.484716376499925e-05
battery,power,LV,3.14281159290214e-08,9.742527455808885e-08,1.8185595913576516e-07,3.416437470502809e-07,0.018134632423015006,0.5532729812234092
battery,power,NL,3.2557958562098554e-08,1.3603501345001543e-07,2.9138679583949606e-06,6.322217917540179,6.650532246844874,7.89903604167761
battery,power,NO,3.0302626932461074e-08,5.9109798835410034e-08,1.257151633738263e-07,2.2274999166812723e-07,4.6053326400886514e-07,5.49757176152026e-06
battery,power,PL,3.5190161720987167e-08,2.421451188198253e-07,3.147588915516855e-06,1.889279274312799,13.787425647816814,4.5030493244271406e-08
battery,power,PT,2.6603671950897155e-08,1.4722498894279712e-07,1.0464041036870915e-06,1.4191026852463214e-07,1.737124615833944e-06,0.00030359525936898574
battery,power,RO,3.063423024039602e-08,1.6483754554166913e-07,1.3181637889747908,0.6193542305152767,4.471263168949305,4.6522175381337805
battery,power,SE,3.2615137607668555e-08,8.390336557854122e-08,2.524370006510001e-07,3.1070087718404814e-07,1.0426420842700769e-05,1.8315906876368695e-05
battery,power,SI,3.193798794235165e-08,3.58906191332885e-07,0.4811225436392659,0.45011235620671847,0.08153937324762325,0.20851566885409964
battery,power,SK,3.5343489599640075e-08,3.5858718171706223e-07,3.498948683857622,0.9102854647497497,4.438317875565562,0.8574143717069733
battery,power,UK,3.1668734599079714e-08,6.472552122159256e-08,1.710491763007273e-07,5.778161645323905e-07,1.4118425723771375,5.419460163559273
biomass_boiler,power,AT,2.3933038831642226,1.4795716338947222,0.18175903349713257,0.524080299751622,1.9354689533034901,1.4795719448087925
biomass_boiler,power,BE,1.1564052218660407e-10,8.298283379471573e-08,1.2205713953221108e-10,1.176683376132494e-10,2.813485977115989e-10,2.891346106816877e-07
biomass_boiler,power,BG,9.487247816204772e-12,1.8693494853230094e-11,1.7730795250760485e-10,1.9900723451598802e-07,4.849519615417744e-07,1.191144397814815e-06
biomass_boiler,power,CH,1.8027000104248665,2.0046915073810845,0.2462676977017596,0.14787791452256255,1.7445793686425,2.004691217999201
biomass_boiler,power,CZ,2.6288467761233524e-10,2.029400266076072,1.363012868856252,0.43219471030190504,1.0892184945316827e-10,0.4035568366367383
biomass_boiler,power,DE,3.7031364063075282e-09,7.75048566862525,8.815745505917218e-11,6.026949917002273e-11,1.3603446031617514e-08,7.365690983253228
biomass_boiler,power,DK,0.1945503421656237,2.025868903303254e-11,2.0615475341418702e-11,1.1563942025973728e-09,3.2803332574220865e-07,4.731339577120547e-07
biomass_boiler,power,EE,0.37755701665178976,0.2751981625421303,0.5451644487267476,0.23309991690977855,0.34391396235358707,0.1783300362836808
biomass_boiler,power,EL,1.1797896630828945e-11,2.4945290639613667e-07,7.507068852390949e-11,1.4907423835296726e-10,5.208255507562169e-10,3.5530059253104e-07
biomass_boiler,power,ES,2.2255498784729692e-11,1.2210532863638596e-09,1.946016130907673e-09,7.331067823275087e-08,6.371097322384706e-10,2.475075228933729e-07
biomass_boiler,power,FI,0.9409128846162708,1.7374960733144864,3.704193418122797e-10,1.429724974710015e-09,0.5731873674025818,1.9928257992062366
biomass_boiler,power,FR,2.5766563149716778e-11,6.364911487576231,8.814945550829369e-11,1.001587813122045e-10,1.7433065264514134e-10,6.263396013704039e-07
biomass_boiler,power,HR,1.205034749820153e-11,1.1570697428504408,0.2596969072526404,1.8292078225715e-08,2.2458202804964562e-10,9.506852349465612e-09
biomass_boiler,power,HU,1.1892480160383549e-11,1.9780851103043908,0.1322411091532841,0.022553847297041334,0.023600842321536798,4.788837345914738e-09
biomass_boiler,power,IE,9.513115328789705e-08,2.064176897417826e-11,1.942365702995812e-11,4.588082193388955e-11,5.3909170075404704e-08,1.4609375091555225e-07
biomass_boiler,power,IT,3.335022912709976,6.042359285851448,4.7819709827830516e-06,1.477313009667298e-10,1.6246982772157826e-09,1.2861765092924771e-08
biomass_boiler,power,LT,3.8611460424107196e-11,0.25172069170997713,0.8947305850216187,0.22597323533039482,1.2271353317356852e-10,2.334671106363129e-09
biomass_boiler,power,LU,0.14749091926751767,0.025187658725892334,0.017335366819367634,1.7745861137090976e-07,0.0809224577499603,5.247437622201215e-09
biomass_boiler,power,LV,9.609229193342238e-10,0.4979923258623313,0.6441112985998658,0.04975908012939599,9.95812700454017e-11,3.902402177338981e-08
biomass_boiler,power,NL,1.656800994425608e-10,1.076080750636386e-10,1.0664109250198372e-09,8.033233095867136e-08,3.543510291553668e-07,3.554354707409651e-06
biomass_boiler,power,NO,5.168703735567553e-11,8.232078742602287e-08,6.210675089334449e-11,3.1566395821601447e-09,4.0303434775117136e-10,2.274019084095016e-07
biomass_boiler,power,PL,7.090143809117363e-12,1.7478610840365697e-11,7.3999199855774735,0.9605271253274672,2.325534274952838e-09,1.209291862755015e-07
biomass_boiler,power,PT,1.8994921411567382e-10,3.180987661812599e-10,1.4067181268550473e-11,6.37667605412204e-08,7.96534532043082e-10,2.3314714538004628e-07
biomass_boiler,power,RO,1.8506701439064863,0.4706860049831472,1.713987990199939,1.1982280710218948e-09,2.9003098620848637e-08,3.546947742955572e-08
biomass_boiler,power,SE,0.397760427499334,1.470409446182652e-11,2.33578978511432e-11,1.3832446101316603e-10,7.02325349672204e-08,1.1932973968650806e-06
biomass_boiler,power,SI,1.6571759328709092e-11,0.07440288613337223,0.025014989895031363,8.944555000420281e-10,1.7107131066540523e-10,2.3261699320572164e-10
biomass_boiler,power,SK,7.197475885740179e-10,0.02076935525887328,1.2559104868238373,0.04195139547253207,5.497266192564071e-10,6.5914666343185705e-09
biomass_boiler,power,UK,6.571380604583053e-10,3.688855568407024e-09,4.2588531964023415e-08,3.335053237418891e-09,9.444344721425832e-09,4.647131631723773e-07
biomass_plant,power,AT,4.245787427304122e-11,9.113321019101272e-11,1.1854711124150926e-11,1.0655238632078893e-10,3.731710920640834e-11,0.09114826311052925
biomass_plant,power,BE,8.230967665842541e-12,1.6052811345420747e-12,9.79924708168713e-12,4.042099447588773e-11,1.817357886670605e-10,7.024914317783126e-08
biomass_plant,power,BG,1.207388183122291e-11,8.080346500279094e-11,9.736440135431064e-11,9.549041887038848e-09,7.686647835730406e-09,4.2262596130490616e-07
biomass_plant,power,CH,1.3837312491195078e-12,2.0633625080787693e-11,6.545283251361336e-12,2.2858812107986667e-10,1.7065465801242657e-08,2.906170948394171e-07
biomass_plant,power,CZ,3.768760641398179e-11,7.96945995268194e-11,1.1181806297763515e-11,2.0096014888921963e-10,3.586402640090851e-11,8.30821054208593e-07
biomass_plant,power,DE,4.618419560329071e-11,1.0910725866663189e-10,6.658591126426055e-10,4.1320973084315036e-11,7.309100453034746e-11,0.1710663368108617
biomass_plant,power,DK,1.0796526263948921e-12,7.897743924939408e-12,9.217577804059508e-11,4.972009994918946e-12,5.700657227486359e-11,6.731497513348692e-07
biomass_plant,power,EE,2.5874934097460538e-11,5.036970509406642e-12,6.136670380853369e-12,9.475927403297952e-12,1.3847708315650645e-10,2.9680388989198725e-07
biomass_plant,power,EL,7.907576887433069e-12,2.5723046187760726e-12,5.542128021131991e-11,9.82915666886982e-09,3.780331324775056e-09,5.2768597866680626e-08
